txn_id,customer_id,txn_date,amount,merchant,category,country,payment_method,is_fraud
530212,904334,2023-02-15,885.91,Education,Entertainment,CA,wallet,paid
820863,352986,2024-04-20,2459.79,Food,Utilities,AU,wallet,0
685905,231917,2024-01-08,1154.51,Utilities,Food,UK,card,legit
567893,552238,2025-02-01,2052.63,Entertainment,Electronics,AE,wallet,approved
976709,404522,2024-02-11,4836.35,Grocery,Retail,AE,card,legit
982061,691641,2025-05-05,1588.49,Grocery,Electronics,IN,wallet,legit
432094,720683,2025-03-28,1610.26,Retail,Entertainment,IN,card,declined
311913,168102,2024-09-08,3130.7,Entertainment,Health,SG,netbanking,legit
216003,186947,2023-10-19,4306.95,Education,Entertainment,UK,upi,declined
670820,321026,2024-08-22,656.33,Grocery,Education,IN,upi,true
408036,301824,2023-03-22,3856.83,Entertainment,Fashion,UK,netbanking,true
460362,547853,2023-03-14,3071.61,Retail,Travel,UK,wallet,approved
542984,365222,2023-05-01,855.9,Entertainment,Retail,CA,wallet,declined
698099,754935,2024-07-21,842.75,Entertainment,Health,AE,wallet,fraud
581839,629576,2024-03-29,4004.71,Entertainment,Education,US,card,approved
852182,399794,2024-11-20,2480.17,Fashion,Travel,CA,netbanking,declined
582970,132877,2023-10-13,488.79,Fashion,Fashion,UK,upi,0
714748,919454,2023-07-30,275.38,Food,Food,SG,card,declined
396439,678408,2023-12-28,920.09,Entertainment,Education,UK,upi,true
627804,521599,2025-04-24,4893.67,Health,Education,CA,netbanking,declined
883885,483134,2025-05-17,3260.18,Grocery,Retail,US,netbanking,declined
999648,533589,2025-01-24,4343.47,Health,Grocery,US,wallet,default
400747,289067,2025-04-30,3796.61,Food,Travel,SG,wallet,false
465832,662011,2023-01-05,4272.25,Grocery,Fashion,UK,card,paid
774172,630313,2023-07-25,2327.13,Electronics,Utilities,AE,wallet,legit
909089,957102,2023-03-16,4715.55,Health,Fashion,US,netbanking,true
101384,209070,2024-02-16,4285.82,Travel,Health,CA,wallet,0
294197,311372,2023-12-17,1061.26,Utilities,Food,CA,wallet,1
238755,867802,2025-03-29,1965.79,Travel,Utilities,UK,card,paid
645177,878559,2023-10-23,4831.5,Electronics,Retail,CA,upi,fraud
285794,746698,2023-01-20,295.63,Fashion,Food,AU,upi,false
805132,417432,2023-09-01,1635.08,Health,Electronics,UK,upi,legit
593771,599602,2025-01-01,762.74,Travel,Education,AE,upi,false
668538,273507,2023-06-03,4705.41,Retail,Travel,US,card,default
658999,782297,2025-04-24,158.48,Fashion,Health,IN,upi,0
500459,366369,2023-06-15,3340.88,Grocery,Fashion,AU,wallet,declined
279778,329614,2023-12-07,276.73,Food,Retail,IN,upi,false
771178,684199,2024-07-06,409.51,Travel,Grocery,US,netbanking,1
512286,474762,2024-12-01,2917.19,Education,Electronics,SG,netbanking,true
133055,769608,2023-12-28,3388.94,Fashion,Food,SG,netbanking,fraud
397958,935521,2025-05-24,3137.75,Utilities,Utilities,AU,netbanking,0
881320,369907,2023-07-20,514.34,Electronics,Fashion,AU,netbanking,declined
906579,316381,2025-04-17,1724.26,Travel,Utilities,IN,netbanking,fraud
222052,682831,2024-03-13,2500.65,Electronics,Grocery,CA,card,legit
902377,265352,2024-05-01,2614.41,Health,Fashion,CA,card,1
858395,307723,2025-01-24,3571.17,Entertainment,Utilities,SG,upi,approved
525981,491985,2025-04-08,2225.05,Fashion,Utilities,SG,netbanking,paid
110252,239271,2024-07-11,3035.75,Fashion,Travel,UK,card,fraud
696753,949534,2025-04-20,3366.98,Education,Grocery,UK,card,true
946951,714109,2023-04-23,4385.07,Entertainment,Electronics,UK,wallet,false
807569,272294,2024-01-23,3631.6,Food,Grocery,AU,wallet,approved
777345,315550,2024-12-31,4052.29,Food,Travel,AU,upi,default
911740,717252,2023-04-21,1907.2,Health,Utilities,UK,wallet,paid
968953,970666,2023-01-29,777.54,Grocery,Health,SG,card,fraud
198035,246591,2024-08-20,4214.22,Travel,Travel,SG,upi,1
222691,116754,2023-05-11,1054.43,Electronics,Education,UK,card,approved
275318,234426,2024-04-15,4785.81,Entertainment,Travel,UK,netbanking,approved
656106,442528,2025-03-27,655.38,Electronics,Food,CA,wallet,fraud
464250,598948,2023-02-26,450.47,Fashion,Retail,IN,card,paid
211817,261837,2023-04-15,447.86,Electronics,Utilities,US,upi,0
298579,722428,2023-05-24,1038.97,Health,Electronics,AE,wallet,legit
740641,582576,2023-12-12,3204.74,Retail,Fashion,CA,wallet,false
879025,954331,2024-09-22,2113.13,Fashion,Retail,SG,card,default
587782,943327,2024-06-25,1657.47,Entertainment,Grocery,CA,netbanking,true
649551,515209,2023-09-24,562.88,Education,Electronics,US,upi,declined
157629,881093,2025-01-17,1805.97,Food,Food,AE,upi,1
269352,154556,2024-10-11,1009.1,Food,Education,AE,upi,0
661215,922198,2024-06-06,1609.01,Grocery,Health,SG,card,approved
448826,310012,2023-09-01,1258.08,Electronics,Education,IN,netbanking,fraud
196061,505044,2024-01-03,1483.0,Education,Travel,AU,netbanking,approved
913982,672923,2025-05-30,4650.82,Electronics,Food,US,wallet,legit
717437,837822,2023-05-13,2455.26,Education,Grocery,AU,upi,approved
717861,409648,2024-11-25,2719.66,Retail,Health,CA,wallet,0
699889,980724,2024-01-22,643.53,Fashion,Health,IN,upi,paid
940489,796521,2023-02-07,1105.88,Travel,Education,AE,netbanking,fraud
297265,830691,2024-04-01,1050.15,Grocery,Travel,UK,wallet,true
997927,582860,2024-04-27,1259.06,Health,Utilities,CA,wallet,fraud
787785,392305,2024-08-26,3778.51,Fashion,Retail,SG,wallet,fraud
919612,665612,2025-01-05,1488.23,Retail,Electronics,UK,card,1
989833,426021,2023-04-05,4124.21,Retail,Entertainment,AU,upi,0
980840,490015,2024-02-05,2007.83,Electronics,Entertainment,US,card,0
362214,341930,2023-06-02,3534.79,Retail,Education,US,card,declined
900474,101053,2024-08-17,298.53,Utilities,Travel,US,card,0
273424,272351,2024-08-19,4135.05,Entertainment,Health,AU,wallet,default
489316,929229,2024-07-26,369.72,Grocery,Utilities,UK,upi,declined
935318,926316,2024-01-25,486.26,Utilities,Health,CA,upi,fraud
619758,456396,2025-02-11,2963.18,Electronics,Grocery,CA,wallet,declined
186504,872185,2024-03-17,4285.57,Entertainment,Fashion,US,wallet,true
588994,908061,2023-11-21,1390.37,Education,Retail,AU,wallet,fraud
464076,862196,2023-11-07,2468.78,Entertainment,Grocery,IN,wallet,1
571744,972970,2024-07-26,1212.62,Food,Retail,IN,netbanking,approved
706582,576991,2023-07-24,2688.4,Food,Education,UK,card,0
114319,855931,2024-05-23,3899.78,Entertainment,Grocery,CA,upi,false
924058,261493,2024-12-26,47.17,Grocery,Grocery,AU,netbanking,legit
310877,210835,2023-11-01,118.37,Electronics,Education,AE,card,legit
464292,934232,2023-09-03,891.54,Utilities,Utilities,CA,upi,declined
144506,513750,2024-11-25,1225.15,Entertainment,Health,IN,wallet,paid
872165,699767,2023-01-22,1034.18,Travel,Travel,CA,wallet,1
906904,961677,2025-04-18,3857.62,Food,Entertainment,AU,card,1
432924,948868,2025-06-01,1830.82,Utilities,Travel,US,card,default
402885,790115,2025-01-17,571.22,Grocery,Electronics,IN,card,1
438084,275993,2025-04-25,724.8,Travel,Grocery,CA,upi,false
964249,324928,2023-04-19,355.91,Retail,Electronics,AE,card,0
295858,533363,2025-03-10,4624.8,Electronics,Travel,UK,netbanking,default
857548,619783,2023-06-27,3933.66,Education,Health,AE,upi,approved
682951,936510,2024-11-09,3539.59,Retail,Education,CA,upi,1
576545,582783,2025-05-17,2876.59,Fashion,Travel,CA,upi,fraud
504462,295605,2023-08-02,4698.97,Food,Travel,UK,upi,default
117503,451388,2024-12-01,2515.77,Education,Education,AE,upi,1
310167,548280,2025-02-15,587.68,Retail,Education,US,netbanking,true
317948,239608,2024-06-14,2274.42,Food,Electronics,UK,upi,true
547536,388140,2023-02-13,3662.08,Health,Grocery,SG,upi,fraud
891930,506971,2023-11-27,2023.02,Health,Grocery,CA,wallet,paid
358922,408719,2025-02-22,801.89,Electronics,Grocery,US,card,paid
185019,803062,2024-03-27,2428.79,Food,Fashion,IN,card,paid
343607,340884,2023-06-25,1327.51,Retail,Education,CA,wallet,declined
804206,848158,2024-05-17,527.83,Entertainment,Entertainment,CA,netbanking,declined
147357,244951,2024-10-07,786.03,Fashion,Education,IN,upi,legit
131884,387620,2023-02-25,3524.0,Food,Travel,AU,wallet,true
221106,704068,2024-09-27,3709.75,Fashion,Retail,IN,netbanking,approved
815594,324155,2024-07-23,1650.85,Food,Fashion,CA,wallet,paid
464227,186780,2024-11-16,2630.45,Retail,Entertainment,US,wallet,paid
568319,603676,2024-05-05,775.81,Travel,Grocery,AU,card,paid
944190,705138,2023-04-20,1143.21,Grocery,Utilities,AE,upi,legit
711876,100827,2023-07-15,4119.61,Fashion,Travel,CA,card,1
464608,679607,2023-10-30,4331.17,Retail,Food,AE,upi,approved
975872,885999,2023-07-12,4124.36,Food,Travel,IN,wallet,default
988852,413836,2023-04-22,2543.05,Electronics,Electronics,CA,card,approved
139600,385967,2024-03-29,796.91,Fashion,Travel,AU,wallet,true
480672,427474,2024-04-07,1508.56,Fashion,Retail,SG,upi,paid
678427,472773,2024-11-16,3659.79,Grocery,Electronics,AE,wallet,false
576024,216657,2023-11-06,3995.81,Electronics,Grocery,AE,wallet,default
993496,875621,2023-03-17,983.4,Travel,Electronics,IN,netbanking,paid
493879,715621,2023-05-10,651.69,Health,Fashion,AE,wallet,default
138930,348415,2023-04-10,3248.53,Education,Retail,US,upi,false
286189,766088,2023-05-16,1268.66,Travel,Entertainment,IN,wallet,fraud
621619,222256,2023-07-20,609.98,Travel,Food,AU,upi,default
228431,939666,2024-03-09,3694.17,Utilities,Food,AU,card,legit
544892,892318,2024-09-09,4872.05,Food,Utilities,UK,wallet,1
746603,416282,2024-03-14,2102.3,Electronics,Travel,AU,card,false
160387,475282,2024-08-28,2961.06,Health,Fashion,IN,upi,default
638093,738630,2024-08-17,1572.91,Travel,Electronics,AE,netbanking,approved
423243,351904,2023-12-05,62.16,Retail,Electronics,SG,netbanking,true
758060,158023,2023-04-11,2276.06,Fashion,Fashion,CA,card,default
429748,968607,2025-03-07,1580.34,Entertainment,Food,UK,card,fraud
823152,887176,2023-02-07,3207.28,Education,Health,SG,upi,false
668982,838998,2023-02-19,763.06,Fashion,Food,US,upi,false
367583,357757,2024-11-01,2495.06,Retail,Health,AE,wallet,paid
348041,472688,2024-02-22,79.09,Travel,Education,UK,wallet,approved
326245,222395,2023-07-01,3284.16,Travel,Electronics,US,netbanking,approved
855689,311821,2025-04-30,1663.96,Travel,Entertainment,CA,netbanking,default
795691,107401,2024-05-21,3961.7,Fashion,Entertainment,CA,wallet,approved
269912,675925,2023-11-16,2019.92,Entertainment,Utilities,IN,upi,default
690491,329105,2024-07-06,2906.94,Retail,Retail,AE,upi,approved
387211,272647,2023-04-30,354.44,Health,Utilities,SG,upi,declined
822687,531395,2025-04-21,584.07,Fashion,Education,IN,card,fraud
886860,689087,2024-02-22,2277.58,Utilities,Food,AU,upi,paid
696003,534807,2024-03-15,778.87,Utilities,Grocery,SG,upi,approved
393851,727440,2023-10-16,1990.43,Food,Travel,UK,netbanking,1
804827,247320,2023-01-29,1377.38,Fashion,Food,CA,card,declined
511111,960661,2023-01-29,4658.72,Food,Education,UK,upi,legit
130979,736498,2023-09-21,2124.91,Entertainment,Grocery,CA,wallet,1
385327,222945,2023-07-07,1454.69,Entertainment,Education,AE,netbanking,legit
363650,149563,2023-09-23,4060.89,Retail,Food,IN,netbanking,approved
588719,572473,2025-01-30,1884.75,Fashion,Travel,AE,wallet,legit
617224,199886,2023-11-20,2171.7,Utilities,Food,AU,card,approved
601667,185896,2023-10-03,1403.72,Retail,Grocery,SG,netbanking,1
545317,606335,2024-10-15,311.56,Utilities,Retail,IN,card,approved
126411,789670,2023-02-12,402.43,Fashion,Health,US,card,1
170377,867724,2023-07-25,2087.03,Education,Health,AU,netbanking,0
257150,380657,2025-03-28,3757.95,Health,Entertainment,UK,wallet,0
269226,696472,2023-05-16,1599.51,Electronics,Travel,AE,netbanking,approved
726013,258563,2023-07-22,1733.69,Retail,Retail,AE,wallet,paid
561587,803032,2023-12-21,4469.55,Travel,Travel,AU,wallet,fraud
364057,135429,2025-05-23,280.37,Utilities,Education,UK,upi,true
705738,514279,2024-05-07,2553.58,Grocery,Food,US,upi,declined
169943,897880,2024-02-10,4004.01,Utilities,Fashion,US,netbanking,true
630647,945939,2025-03-23,4022.79,Fashion,Education,UK,netbanking,true
274025,669321,2024-04-05,2539.54,Food,Entertainment,AE,wallet,declined
280013,672098,2025-01-30,3743.71,Fashion,Health,CA,wallet,0
