card_id,customer_id,card_type,issuer_bank,issued_date,is_active
CARD200000,CUST100011,Debit,Axis,2023-06-08,1
CARD200001,CUST100054,Credit,HDFC,2021-09-19,1
CARD200002,CUST100182,Credit,SBI,2020-11-15,1
CARD200003,CUST100037,Credit,SBI,2020-06-04,1
CARD200004,CUST100009,Virtual,ICICI,2024-03-12,1
CARD200005,CUST100046,Debit,Kotak,2022-10-22,1
CARD200006,CUST100159,Debit,SBI,2023-11-18,1
CARD200007,CUST100008,Credit,Kotak,2019-10-25,1
CARD200008,CUST100121,Debit,SBI,2022-12-09,1
CARD200009,CUST100055,Debit,Yes Bank,2024-05-05,1
CARD200010,CUST100020,Credit,HDFC,2022-10-04,1
CARD200011,CUST100013,Credit,HDFC,2023-11-23,1
CARD200012,CUST100057,Credit,Axis,2024-02-26,1
CARD200013,CUST100186,Credit,Kotak,2025-06-18,1
CARD200014,CUST100047,Debit,HDFC,2019-07-19,0
CARD200015,CUST100006,Debit,Yes Bank,2022-06-25,1
CARD200016,CUST100027,Virtual,HDFC,2020-12-17,1
CARD200017,CUST100010,Debit,Yes Bank,2024-03-25,1
CARD200018,CUST100004,Virtual,Kotak,2024-08-12,1
CARD200019,CUST100086,Debit,SBI,2026-05-04,1
CARD200020,CUST100138,Credit,ICICI,2024-09-10,1
CARD200021,CUST100058,Virtual,SBI,2020-03-19,1
CARD200022,CUST100162,Virtual,SBI,2022-08-17,1
CARD200023,CUST100128,Virtual,ICICI,2023-11-06,1
CARD200024,CUST100152,Debit,ICICI,2020-07-16,1
CARD200025,CUST100016,Virtual,SBI,2022-09-14,1
CARD200026,CUST100032,Virtual,Axis,2024-09-01,1
CARD200027,CUST100185,Credit,Kotak,2021-12-10,1
CARD200028,CUST100009,Credit,Axis,2024-06-06,1
CARD200029,CUST100048,Credit,Kotak,2021-08-02,1
CARD200030,CUST100127,Virtual,Yes Bank,2025-03-27,1
CARD200031,CUST100039,Virtual,ICICI,2023-12-07,1
CARD200032,CUST100046,Credit,Axis,2023-02-14,1
CARD200033,CUST100033,Virtual,HDFC,2021-03-08,1
CARD200034,CUST100086,Credit,ICICI,2025-09-10,1
CARD200035,CUST100194,Debit,HDFC,2024-12-28,1
CARD200036,CUST100185,Virtual,SBI,2022-09-07,1
CARD200037,CUST100170,Debit,ICICI,2022-03-15,1
CARD200038,CUST100148,Credit,SBI,2024-07-21,1
CARD200039,CUST100081,Credit,ICICI,2022-06-24,1
CARD200040,CUST100096,Virtual,SBI,2021-04-02,1
CARD200041,CUST100010,Debit,Yes Bank,2025-04-17,1
CARD200042,CUST100097,Virtual,Kotak,2023-01-07,1
CARD200043,CUST100003,Virtual,HDFC,2024-06-26,1
CARD200044,CUST100171,Virtual,ICICI,2024-12-30,1
CARD200045,CUST100027,Debit,HDFC,2022-11-30,0
CARD200046,CUST100108,Credit,SBI,2021-09-30,1
CARD200047,CUST100034,Credit,Kotak,2023-03-15,1
CARD200048,CUST100110,Virtual,SBI,2023-04-04,1
CARD200049,CUST100149,Credit,SBI,2023-09-17,1
CARD200050,CUST100091,Credit,SBI,2024-07-15,1
CARD200051,CUST100034,Credit,Yes Bank,2021-12-04,1
CARD200052,CUST100187,Credit,Yes Bank,2022-08-14,1
CARD200053,CUST100140,Debit,HDFC,2024-06-27,1
CARD200054,CUST100164,Credit,ICICI,2023-01-06,1
CARD200055,CUST100153,Virtual,HDFC,2023-03-11,1
CARD200056,CUST100089,Credit,Axis,2020-03-25,1
CARD200057,CUST100096,Debit,ICICI,2022-01-14,1
CARD200058,CUST100182,Credit,HDFC,2020-08-02,1
CARD200059,CUST100127,Debit,Yes Bank,2024-12-09,1
CARD200060,CUST100194,Credit,Axis,2024-01-05,1
CARD200061,CUST100114,Credit,Axis,2023-04-21,1
CARD200062,CUST100057,Virtual,Axis,2023-07-16,0
CARD200063,CUST100138,Debit,Yes Bank,2024-01-10,1
CARD200064,CUST100098,Credit,SBI,2025-07-01,1
CARD200065,CUST100041,Credit,HDFC,2024-06-21,1
CARD200066,CUST100148,Debit,Axis,2024-09-20,1
CARD200067,CUST100155,Credit,ICICI,2020-08-24,0
CARD200068,CUST100150,Credit,Kotak,2021-02-14,1
CARD200069,CUST100039,Debit,Yes Bank,2022-04-29,1
CARD200070,CUST100057,Virtual,Yes Bank,2023-10-10,1
CARD200071,CUST100131,Credit,Yes Bank,2021-05-06,1
CARD200072,CUST100048,Credit,HDFC,2022-04-18,1
CARD200073,CUST100012,Credit,Kotak,2022-08-03,1
CARD200074,CUST100139,Debit,ICICI,2022-11-16,0
CARD200075,CUST100048,Virtual,SBI,2021-03-24,1
CARD200076,CUST100136,Virtual,Axis,2024-01-05,1
CARD200077,CUST100060,Credit,Kotak,2026-01-01,1
CARD200078,CUST100080,Virtual,Yes Bank,2021-11-29,0
CARD200079,CUST100122,Credit,Yes Bank,2020-11-13,1
CARD200080,CUST100035,Virtual,Axis,2024-01-05,1
CARD200081,CUST100072,Credit,SBI,2021-06-02,1
CARD200082,CUST100002,Credit,Kotak,2023-03-17,1
CARD200083,CUST100112,Debit,Yes Bank,2020-11-14,1
CARD200084,CUST100125,Credit,Kotak,2024-11-11,1
CARD200085,CUST100194,Credit,SBI,2024-05-18,1
CARD200086,CUST100083,Debit,SBI,2020-06-30,1
CARD200087,CUST100079,Virtual,Yes Bank,2021-02-28,1
CARD200088,CUST100070,Debit,Axis,2023-12-30,1
CARD200089,CUST100164,Credit,Kotak,2023-12-10,1
CARD200090,CUST100023,Debit,Axis,2025-09-20,1
CARD200091,CUST100157,Credit,Yes Bank,2022-10-23,1
CARD200092,CUST100095,Debit,ICICI,2022-03-13,1
CARD200093,CUST100068,Debit,Yes Bank,2021-03-12,1
CARD200094,CUST100095,Credit,Yes Bank,2022-11-26,1
CARD200095,CUST100033,Virtual,Axis,2022-01-14,1
CARD200096,CUST100002,Debit,SBI,2023-03-23,1
CARD200097,CUST100055,Virtual,Yes Bank,2025-04-19,1
CARD200098,CUST100078,Virtual,HDFC,2020-11-10,1
CARD200099,CUST100167,Debit,Kotak,2023-01-26,1
CARD200100,CUST100028,Credit,Kotak,2020-10-03,1
CARD200101,CUST100185,Credit,Kotak,2021-06-19,0
CARD200102,CUST100136,Credit,Kotak,2023-07-01,1
CARD200103,CUST100039,Credit,ICICI,2022-03-19,1
CARD200104,CUST100191,Credit,ICICI,2026-01-05,1
CARD200105,CUST100188,Credit,HDFC,2022-10-15,1
CARD200106,CUST100058,Debit,Kotak,2019-10-01,1
CARD200107,CUST100046,Virtual,SBI,2021-09-03,1
CARD200108,CUST100110,Credit,HDFC,2023-08-10,1
CARD200109,CUST100156,Debit,ICICI,2023-01-08,1
CARD200110,CUST100129,Debit,Yes Bank,2022-09-26,1
CARD200111,CUST100078,Debit,ICICI,2019-10-02,1
CARD200112,CUST100073,Credit,Kotak,2021-12-31,1
CARD200113,CUST100094,Virtual,Axis,2021-08-10,1
CARD200114,CUST100073,Debit,ICICI,2020-09-10,1
CARD200115,CUST100154,Credit,HDFC,2024-08-24,1
CARD200116,CUST100074,Virtual,Yes Bank,2025-04-19,1
CARD200117,CUST100149,Credit,HDFC,2023-05-25,1
CARD200118,CUST100181,Virtual,Axis,2024-06-23,1
CARD200119,CUST100099,Virtual,SBI,2024-02-16,1
CARD200120,CUST100082,Credit,Axis,2020-05-09,1
CARD200121,CUST100170,Credit,Yes Bank,2020-06-19,1
CARD200122,CUST100118,Debit,Axis,2020-12-22,1
CARD200123,CUST100037,Debit,Yes Bank,2021-05-29,1
CARD200124,CUST100090,Credit,Yes Bank,2023-10-19,1
CARD200125,CUST100129,Debit,HDFC,2023-01-23,1
CARD200126,CUST100122,Credit,Kotak,2022-02-04,1
CARD200127,CUST100198,Debit,Yes Bank,2024-07-27,1
CARD200128,CUST100155,Credit,HDFC,2021-08-27,1
CARD200129,CUST100170,Credit,Axis,2021-11-08,0
CARD200130,CUST100021,Debit,HDFC,2023-12-16,1
CARD200131,CUST100046,Credit,Kotak,2021-12-07,1
CARD200132,CUST100159,Virtual,Yes Bank,2022-03-31,1
CARD200133,CUST100144,Credit,ICICI,2020-02-26,1
CARD200134,CUST100054,Credit,ICICI,2022-03-24,1
CARD200135,CUST100112,Credit,Kotak,2021-08-07,0
CARD200136,CUST100130,Debit,Axis,2023-08-29,1
CARD200137,CUST100062,Virtual,ICICI,2024-12-26,1
CARD200138,CUST100029,Credit,Yes Bank,2025-06-02,1
CARD200139,CUST100177,Debit,SBI,2021-02-14,1
CARD200140,CUST100195,Credit,Axis,2023-07-07,1
CARD200141,CUST100172,Debit,HDFC,2020-03-03,1
CARD200142,CUST100196,Debit,HDFC,2021-07-11,0
CARD200143,CUST100034,Debit,Yes Bank,2021-05-21,1
CARD200144,CUST100159,Credit,SBI,2024-02-25,1
CARD200145,CUST100024,Debit,Axis,2024-11-26,1
CARD200146,CUST100126,Debit,ICICI,2025-04-04,1
CARD200147,CUST100132,Virtual,HDFC,2024-10-15,1
CARD200148,CUST100143,Virtual,HDFC,2021-11-04,1
CARD200149,CUST100131,Virtual,Axis,2019-12-16,1
CARD200150,CUST100125,Debit,SBI,2024-11-08,1
CARD200151,CUST100053,Credit,Axis,2024-03-07,1
CARD200152,CUST100070,Virtual,Yes Bank,2023-01-19,1
CARD200153,CUST100031,Credit,Yes Bank,2021-05-01,1
CARD200154,CUST100085,Virtual,HDFC,2024-09-08,1
CARD200155,CUST100057,Credit,Axis,2025-06-04,1
CARD200156,CUST100199,Credit,HDFC,2022-05-29,1
CARD200157,CUST100113,Virtual,HDFC,2022-07-08,1
CARD200158,CUST100111,Debit,HDFC,2025-06-23,1
CARD200159,CUST100161,Credit,HDFC,2024-08-27,1
CARD200160,CUST100162,Credit,Yes Bank,2021-05-20,1
CARD200161,CUST100088,Credit,Yes Bank,2024-01-02,1
CARD200162,CUST100023,Debit,ICICI,2026-05-22,1
CARD200163,CUST100069,Debit,Kotak,2024-01-15,1
CARD200164,CUST100037,Credit,ICICI,2021-05-30,1
CARD200165,CUST100144,Virtual,Axis,2021-01-19,1
CARD200166,CUST100034,Debit,Kotak,2021-10-31,1
CARD200167,CUST100030,Credit,Yes Bank,2025-01-05,1
CARD200168,CUST100095,Credit,Yes Bank,2023-05-13,1
CARD200169,CUST100062,Credit,SBI,2023-11-28,1
CARD200170,CUST100044,Debit,HDFC,2021-03-23,1
CARD200171,CUST100008,Virtual,SBI,2019-07-04,1
CARD200172,CUST100032,Virtual,ICICI,2024-10-18,1
CARD200173,CUST100029,Credit,ICICI,2023-09-11,1
CARD200174,CUST100005,Debit,Kotak,2022-01-22,1
CARD200175,CUST100069,Debit,Kotak,2023-05-27,1
CARD200176,CUST100185,Credit,ICICI,2021-06-10,1
CARD200177,CUST100047,Credit,Kotak,2020-12-01,1
CARD200178,CUST100102,Debit,HDFC,2024-09-10,1
CARD200179,CUST100078,Debit,ICICI,2019-04-14,1
CARD200180,CUST100106,Debit,Yes Bank,2022-01-28,1
CARD200181,CUST100071,Credit,Axis,2020-01-18,0
CARD200182,CUST100085,Credit,SBI,2024-11-06,1
CARD200183,CUST100102,Credit,ICICI,2023-03-04,1
CARD200184,CUST100191,Virtual,HDFC,2025-11-10,1
CARD200185,CUST100186,Virtual,Kotak,2026-02-01,1
CARD200186,CUST100167,Credit,HDFC,2023-08-28,1
CARD200187,CUST100025,Virtual,ICICI,2020-12-01,1
CARD200188,CUST100097,Credit,HDFC,2023-10-11,1
CARD200189,CUST100094,Debit,HDFC,2022-02-16,1
CARD200190,CUST100128,Credit,Axis,2022-11-08,1
CARD200191,CUST100040,Credit,SBI,2022-08-07,1
CARD200192,CUST100142,Credit,HDFC,2020-12-27,1
CARD200193,CUST100004,Debit,Yes Bank,2024-10-03,1
CARD200194,CUST100119,Virtual,Kotak,2023-02-20,1
CARD200195,CUST100114,Debit,SBI,2023-06-21,1
CARD200196,CUST100029,Credit,ICICI,2023-12-06,1
CARD200197,CUST100132,Debit,Kotak,2023-03-24,1
CARD200198,CUST100022,Virtual,Axis,2023-01-25,1
CARD200199,CUST100112,Credit,Axis,2021-08-09,1
CARD200200,CUST100060,Virtual,HDFC,2025-02-20,1
CARD200201,CUST100006,Credit,Axis,2023-06-07,1
CARD200202,CUST100120,Debit,Yes Bank,2023-11-17,1
CARD200203,CUST100104,Virtual,Yes Bank,2020-08-07,1
CARD200204,CUST100103,Credit,Axis,2021-06-12,1
CARD200205,CUST100025,Credit,Axis,2020-11-18,1
CARD200206,CUST100106,Credit,HDFC,2022-01-03,1
CARD200207,CUST100075,Credit,SBI,2020-04-28,0
CARD200208,CUST100066,Credit,HDFC,2026-06-30,1
CARD200209,CUST100152,Credit,ICICI,2020-07-19,1
CARD200210,CUST100066,Credit,HDFC,2024-10-31,1
CARD200211,CUST100116,Credit,Kotak,2021-04-07,1
CARD200212,CUST100049,Credit,Kotak,2025-06-01,1
CARD200213,CUST100169,Credit,SBI,2022-07-30,1
CARD200214,CUST100174,Virtual,ICICI,2024-09-26,1
CARD200215,CUST100092,Debit,Kotak,2021-04-28,1
CARD200216,CUST100029,Debit,ICICI,2025-03-06,1
CARD200217,CUST100041,Credit,Axis,2023-09-30,1
CARD200218,CUST100047,Debit,HDFC,2020-11-21,1
CARD200219,CUST100107,Credit,ICICI,2022-06-17,1
CARD200220,CUST100014,Credit,HDFC,2024-07-30,1
CARD200221,CUST100166,Virtual,Yes Bank,2020-05-04,1
CARD200222,CUST100003,Credit,SBI,2024-03-31,1
CARD200223,CUST100089,Credit,Kotak,2021-03-03,1
CARD200224,CUST100151,Credit,SBI,2021-07-19,1
CARD200225,CUST100114,Virtual,ICICI,2021-12-29,1
CARD200226,CUST100029,Credit,HDFC,2024-11-27,1
CARD200227,CUST100005,Credit,SBI,2020-05-13,0
CARD200228,CUST100113,Virtual,Kotak,2021-06-06,1
CARD200229,CUST100193,Credit,Axis,2021-10-02,1
CARD200230,CUST100157,Credit,Axis,2021-09-02,1
CARD200231,CUST100054,Virtual,Yes Bank,2022-10-27,1
CARD200232,CUST100017,Credit,Axis,2021-12-11,1
CARD200233,CUST100038,Credit,SBI,2024-07-27,1
CARD200234,CUST100016,Debit,ICICI,2024-07-10,0
CARD200235,CUST100107,Virtual,ICICI,2022-04-10,1
CARD200236,CUST100140,Debit,ICICI,2023-05-14,1
CARD200237,CUST100012,Credit,Yes Bank,2023-02-26,1
CARD200238,CUST100158,Debit,Axis,2020-04-29,1
CARD200239,CUST100065,Credit,SBI,2022-05-14,0
CARD200240,CUST100006,Virtual,Yes Bank,2022-06-04,1
CARD200241,CUST100178,Credit,ICICI,2022-01-17,1
CARD200242,CUST100164,Debit,ICICI,2022-12-16,1
CARD200243,CUST100121,Credit,Kotak,2023-07-03,1
CARD200244,CUST100110,Virtual,HDFC,2022-06-27,1
CARD200245,CUST100189,Virtual,Yes Bank,2024-08-04,1
CARD200246,CUST100071,Virtual,HDFC,2019-10-23,1
CARD200247,CUST100064,Virtual,Kotak,2025-11-17,1
CARD200248,CUST100023,Credit,HDFC,2026-03-04,1
CARD200249,CUST100153,Credit,ICICI,2022-01-18,1
CARD200250,CUST100141,Credit,Axis,2024-01-04,1
CARD200251,CUST100161,Credit,Axis,2025-10-29,1
CARD200252,CUST100102,Debit,Kotak,2023-09-28,1
CARD200253,CUST100134,Credit,Axis,2023-06-17,1
CARD200254,CUST100031,Debit,ICICI,2021-08-11,1
CARD200255,CUST100027,Debit,SBI,2020-12-04,1
CARD200256,CUST100133,Credit,Axis,2021-12-07,0
CARD200257,CUST100048,Debit,SBI,2021-06-21,0
CARD200258,CUST100163,Credit,HDFC,2024-04-04,1
CARD200259,CUST100053,Virtual,Yes Bank,2025-07-10,1
CARD200260,CUST100118,Credit,HDFC,2022-08-21,1
CARD200261,CUST100116,Credit,Kotak,2021-07-19,1
CARD200262,CUST100188,Credit,HDFC,2023-05-21,1
CARD200263,CUST100115,Credit,Kotak,2024-09-02,0
CARD200264,CUST100196,Credit,Kotak,2021-02-28,1
CARD200265,CUST100076,Credit,Yes Bank,2022-04-26,1
CARD200266,CUST100116,Debit,HDFC,2022-11-11,1
CARD200267,CUST100132,Virtual,ICICI,2023-08-31,1
CARD200268,CUST100099,Credit,ICICI,2023-01-22,1
CARD200269,CUST100078,Credit,HDFC,2019-08-22,1
CARD200270,CUST100044,Virtual,SBI,2020-11-02,1
CARD200271,CUST100075,Debit,Yes Bank,2020-01-09,1
CARD200272,CUST100064,Virtual,Kotak,2025-11-06,1
CARD200273,CUST100104,Credit,Kotak,2020-06-26,1
CARD200274,CUST100176,Credit,ICICI,2024-08-22,1
CARD200275,CUST100124,Debit,Axis,2020-10-01,1
CARD200276,CUST100199,Credit,ICICI,2021-08-15,1
CARD200277,CUST100157,Credit,SBI,2022-07-28,1
CARD200278,CUST100135,Virtual,Kotak,2022-11-22,1
CARD200279,CUST100103,Credit,HDFC,2020-03-08,1
CARD200280,CUST100112,Debit,Yes Bank,2021-12-12,1
CARD200281,CUST100032,Credit,HDFC,2025-03-13,1
CARD200282,CUST100062,Debit,HDFC,2024-10-26,1
CARD200283,CUST100111,Credit,HDFC,2024-04-19,1
CARD200284,CUST100078,Debit,SBI,2019-11-28,1
CARD200285,CUST100106,Credit,SBI,2022-02-21,1
CARD200286,CUST100081,Virtual,Yes Bank,2020-12-05,1
CARD200287,CUST100111,Debit,Yes Bank,2024-08-20,1
CARD200288,CUST100137,Credit,ICICI,2025-07-12,1
CARD200289,CUST100052,Debit,HDFC,2020-07-12,0
CARD200290,CUST100195,Debit,Kotak,2022-05-31,1
CARD200291,CUST100144,Credit,HDFC,2020-12-22,1
CARD200292,CUST100086,Credit,ICICI,2024-09-16,1
CARD200293,CUST100159,Virtual,SBI,2023-07-07,1
CARD200294,CUST100170,Virtual,ICICI,2022-02-14,1
CARD200295,CUST100082,Virtual,SBI,2020-11-10,1
CARD200296,CUST100165,Debit,Yes Bank,2026-07-17,1
CARD200297,CUST100000,Virtual,HDFC,2022-08-29,1
CARD200298,CUST100111,Debit,SBI,2025-10-22,1
CARD200299,CUST100031,Credit,Axis,2020-08-16,1
