txn_id,txn_date,customer_id,card_id,merchant,merchant_category,country,ip_address,device,amount,status,prev_txn_time_card,mins_since_prev_card,txns_last_24h_card,is_foreign,amount_over_card_mean,is_fraud
TXN4000217,2024-06-17 16:48:48,CUST100071,CARD200246,Merchant_199,Grocery,IN,10.0.7.242,iOS,20.45,Success,2023-10-20 11:20:52,347367.93333333335,1,0,0.51,0
TXN4000484,2024-06-18 00:18:11,CUST100113,CARD200157,Merchant_087,Pharmacy,IN,10.0.72.140,Android,11.97,Success,,99999.0,1,0,0.54,0
TXN4000119,2024-06-18 12:28:18,CUST100134,CARD200253,Merchant_063,Travel,GB,52.77.112,iOS,158.33,Success,2023-02-26 12:52:50,688295.4666666667,1,1,1.14,0
TXN4000218,2024-06-23 03:56:57,CUST100159,CARD200144,Merchant_023,Grocery,IN,10.0.25.231,iOS,66.84,Success,2023-05-18 16:43:54,578113.05,1,0,0.63,0
TXN4000291,2024-06-24 12:12:55,CUST100144,CARD200165,Merchant_156,Utilities,IN,10.0.27.72,POS,41.89,Success,2024-05-20 14:09:22,50283.55,1,0,0.61,0
TXN4000262,2024-06-27 23:56:24,CUST100048,CARD200075,Merchant_101,Entertainment,DE,52.92.169,Web,185.5,Success,2023-03-27 11:09:02,660287.3666666667,1,1,1.5,0
TXN4000307,2024-07-02 07:56:52,CUST100142,CARD200192,Merchant_171,Travel,IN,10.0.49.64,iOS,6.8,Success,,99999.0,1,0,0.4,0
TXN4000055,2024-07-05 08:33:23,CUST100054,CARD200231,Merchant_174,Grocery,IN,10.0.10.29,Android,7.97,Success,,99999.0,1,0,0.16,0
TXN4000479,2024-07-09 16:09:54,CUST100119,CARD200194,Merchant_045,Dining,IN,10.0.27.88,Web,26.38,Success,2023-01-03 05:59:15,796930.65,1,0,1.75,0
TXN4000487,2024-07-12 21:52:21,CUST100047,CARD200014,Merchant_102,Grocery,IN,10.0.45.238,iOS,122.39,Success,,99999.0,1,0,1.72,0
TXN4000025,2024-07-15 01:17:21,CUST100199,CARD200276,Merchant_032,Grocery,IN,10.0.2.2,Android,39.13,Success,,99999.0,1,0,1.0,0
TXN4000070,2024-07-15 23:54:46,CUST100027,CARD200016,Merchant_048,Grocery,IN,10.0.18.41,POS,5.86,Success,2023-01-17 10:00:14,785634.5333333333,1,0,0.03,0
TXN4000376,2024-07-16 00:07:36,CUST100057,CARD200062,Merchant_191,Entertainment,IN,10.0.72.201,Android,27.88,Success,2023-11-28 22:10:18,331317.3,1,0,0.7,0
TXN4000422,2024-07-19 07:56:51,CUST100140,CARD200236,Merchant_115,Entertainment,IN,10.0.7.53,Web,47.69,Chargeback,,99999.0,1,0,0.99,0
TXN4000370,2024-07-21 03:48:32,CUST100097,CARD200188,Merchant_193,Gaming,IN,10.0.24.43,Android,71.18,Success,2024-04-12 03:59:49,143988.71666666667,1,0,0.88,0
TXN4000177,2024-07-25 09:20:11,CUST100185,CARD200036,Merchant_146,Dining,IN,10.0.36.25,Android,112.3,Success,,99999.0,1,0,1.0,0
TXN4000094,2024-07-26 08:30:39,CUST100129,CARD200125,Merchant_014,Entertainment,IN,10.0.83.53,Android,12.16,Chargeback,,99999.0,1,0,1.0,0
TXN4000103,2024-08-05 08:47:16,CUST100068,CARD200093,Merchant_072,Dining,IN,10.0.28.236,Web,45.29,Success,2023-12-27 21:45:13,318902.05,1,0,1.42,0
TXN4000211,2024-08-05 14:04:53,CUST100075,CARD200207,Merchant_038,Pharmacy,IN,10.0.95.102,iOS,172.72,Success,2023-06-29 02:56:04,580988.8166666667,1,0,1.94,0
TXN4000418,2024-08-11 06:48:01,CUST100194,CARD200060,Merchant_137,Gaming,IN,10.0.4.118,iOS,132.11,Success,2024-02-09 00:25:57,265342.06666666665,1,0,0.41,0
TXN4000454,2024-08-13 07:13:55,CUST100141,CARD200250,Merchant_102,Gaming,IN,10.0.52.216,Web,14.58,Success,2023-11-09 21:08:20,399485.5833333333,1,0,0.43,0
TXN4000440,2024-08-16 19:40:53,CUST100053,CARD200151,Merchant_057,Travel,IN,10.0.64.99,Android,70.35,Success,2023-07-12 19:44:46,577436.1166666667,1,0,2.67,0
TXN4000367,2024-08-25 04:37:20,CUST100157,CARD200091,Merchant_088,Travel,US,52.59.152,Web,17.1,Success,2023-04-30 07:01:32,695375.8,1,1,0.87,1
TXN4000497,2024-08-25 23:44:05,CUST100053,CARD200151,Merchant_125,Dining,IN,10.0.54.246,Android,9.95,Success,2024-08-16 19:40:53,13203.2,1,0,0.38,0
TXN4000314,2024-08-26 00:23:45,CUST100193,CARD200229,Merchant_139,Pharmacy,IN,10.0.85.90,Web,37.46,Success,2024-03-18 18:13:10,230770.58333333334,1,0,0.82,0
TXN4000093,2024-08-27 18:22:27,CUST100107,CARD200219,Merchant_099,Pharmacy,IN,10.0.55.214,Android,122.7,Success,2023-05-03 05:17:51,694864.6,1,0,1.9,0
TXN4000334,2024-08-30 03:35:07,CUST100119,CARD200194,Merchant_156,Dining,IN,10.0.94.81,Android,17.94,Success,2024-07-09 16:09:54,74125.21666666666,1,0,1.19,0
TXN4000368,2024-09-02 02:16:49,CUST100113,CARD200228,Merchant_117,Pharmacy,IN,10.0.22.5,Android,1.0,Success,2024-04-23 16:16:54,189239.91666666666,1,0,0.03,0
TXN4000252,2024-09-03 14:41:07,CUST100058,CARD200106,Merchant_109,Fashion,IN,10.0.51.16,iOS,34.23,Success,2024-04-07 23:23:29,214037.63333333333,1,0,0.71,0
TXN4000022,2024-09-04 03:22:46,CUST100008,CARD200007,Merchant_002,Entertainment,IN,10.0.72.191,iOS,95.88,Success,2023-08-18 21:04:16,550458.5,1,0,2.65,0
TXN4000419,2024-09-06 10:08:53,CUST100136,CARD200102,Merchant_131,Electronics,CA,52.36.83,iOS,10.06,Success,,99999.0,1,1,1.0,0
TXN4000127,2024-09-09 05:38:26,CUST100055,CARD200009,Merchant_030,Electronics,GB,52.64.67,Android,24.57,Success,,99999.0,1,1,1.0,1
TXN4000280,2024-09-12 12:05:36,CUST100102,CARD200183,Merchant_064,Gaming,IN,10.0.1.21,Android,25.43,Success,,99999.0,1,0,1.0,0
TXN4000356,2024-09-17 14:19:22,CUST100034,CARD200143,Merchant_172,Gaming,IN,10.0.94.104,Android,125.87,Failed,2023-11-06 16:28:49,454910.55,1,0,1.32,0
TXN4000332,2024-09-20 14:23:14,CUST100081,CARD200286,Merchant_030,Grocery,IN,10.0.79.200,Android,534.18,Success,,99999.0,1,0,1.0,0
TXN4000143,2024-09-21 18:21:57,CUST100033,CARD200033,Merchant_028,Pharmacy,IN,10.0.96.185,Android,22.17,Success,2024-01-01 11:39:32,380562.4166666667,1,0,1.0,0
TXN4000202,2024-09-25 03:29:35,CUST100185,CARD200101,Merchant_032,Utilities,IN,10.0.13.207,Web,56.75,Success,2024-06-06 12:22:47,159306.8,1,0,0.31,0
TXN4000227,2024-09-25 19:21:57,CUST100071,CARD200246,Merchant_033,Utilities,IN,10.0.25.40,Android,10.41,Success,2024-06-17 16:48:48,144153.15,1,0,0.26,0
TXN4000362,2024-09-28 14:40:30,CUST100053,CARD200259,Merchant_185,Gaming,IN,10.0.79.159,iOS,21.91,Success,2023-10-26 17:18:16,486562.23333333334,1,0,0.33,0
TXN4000201,2024-09-30 21:25:27,CUST100082,CARD200295,Merchant_002,Fashion,IN,10.0.18.148,Android,698.03,Success,2023-08-17 03:08:10,591497.2833333333,1,0,1.92,0
TXN4000231,2024-10-01 11:27:03,CUST100111,CARD200283,Merchant_100,Grocery,IN,10.0.72.160,Android,23.46,Failed,2024-03-09 06:53:13,296913.8333333333,1,0,0.43,0
TXN4000289,2024-10-08 08:39:26,CUST100039,CARD200031,Merchant_104,Travel,IN,10.0.67.59,Android,58.9,Success,,99999.0,1,0,1.49,0
TXN4000030,2024-10-09 19:25:06,CUST100094,CARD200189,Merchant_078,Electronics,IN,10.0.50.177,Android,19.02,Success,,99999.0,1,0,1.0,0
TXN4000283,2024-10-10 20:08:37,CUST100086,CARD200292,Merchant_128,Entertainment,IN,10.0.91.170,iOS,333.64,Failed,2024-01-18 04:56:29,383952.13333333336,1,0,2.49,0
TXN4000088,2024-10-11 02:22:06,CUST100032,CARD200172,Merchant_033,Dining,IN,10.0.40.57,POS,104.07,Success,2024-01-04 03:49:52,404552.23333333334,1,0,2.29,0
TXN4000304,2024-10-11 14:30:42,CUST100112,CARD200280,Merchant_200,Grocery,IN,10.0.73.186,Android,30.6,Success,2024-01-28 08:36:50,370433.86666666664,1,0,1.03,0
TXN4000393,2024-10-11 15:54:21,CUST100052,CARD200289,Merchant_102,Dining,IN,10.0.48.56,iOS,149.53,Success,,99999.0,1,0,1.91,0
TXN4000003,2024-10-13 14:31:45,CUST100025,CARD200187,Merchant_083,Pharmacy,SG,52.38.80,iOS,59.73,Success,,99999.0,1,1,0.37,0
TXN4000144,2024-10-15 02:53:41,CUST100064,CARD200247,Merchant_187,Electronics,US,52.14.68,Android,147.58,Success,2024-01-09 15:35:08,402438.55,1,1,1.81,0
TXN4000417,2024-10-17 00:33:40,CUST100137,CARD200288,Merchant_175,Grocery,IN,10.0.48.73,iOS,130.73,Success,,99999.0,1,0,1.76,0
TXN4000203,2024-10-17 13:28:12,CUST100099,CARD200268,Merchant_176,Travel,IN,10.0.100.216,Android,47.29,Success,,99999.0,1,0,1.0,0
TXN4000278,2024-10-19 10:26:34,CUST100141,CARD200250,Merchant_189,Travel,IN,10.0.84.5,Android,43.83,Success,2024-08-13 07:13:55,96672.65,1,0,1.3,0
TXN4000156,2024-10-19 10:49:39,CUST100078,CARD200111,Merchant_147,Fashion,IN,10.0.24.168,Android,9.79,Success,,99999.0,1,0,1.0,0
TXN4000186,2024-10-19 14:00:42,CUST100071,CARD200181,Merchant_175,Fashion,GB,52.32.118,Android,52.18,Success,2023-11-01 12:00:44,508439.9666666667,1,1,1.45,0
TXN4000043,2024-10-23 18:46:27,CUST100010,CARD200041,Merchant_182,Dining,IN,10.0.82.249,iOS,48.31,Success,2023-09-27 18:41:58,564484.4833333333,1,0,1.4,0
TXN4000213,2024-10-23 23:09:30,CUST100027,CARD200255,Merchant_109,Entertainment,IN,10.0.31.99,iOS,33.54,Success,2024-01-02 03:47:17,425962.2166666667,1,0,0.28,0
TXN4000436,2024-10-25 13:34:20,CUST100038,CARD200233,Merchant_009,Fashion,IN,10.0.99.86,Android,77.67,Success,2023-06-27 22:22:57,699311.3833333333,1,0,1.58,0
TXN4000081,2024-10-25 14:53:59,CUST100120,CARD200202,Merchant_173,Utilities,IN,10.0.35.6,POS,54.1,Success,,99999.0,1,0,1.74,0
TXN4000446,2024-10-28 11:56:14,CUST100103,CARD200204,Merchant_168,Pharmacy,IN,10.0.35.102,Android,29.15,Success,,99999.0,1,0,1.0,0
TXN4000011,2024-10-29 19:16:12,CUST100132,CARD200267,Merchant_008,Utilities,US,52.5.184,Android,23.61,Success,2023-03-03 20:09:08,872587.0666666667,1,1,1.57,0
TXN4000347,2024-10-29 23:57:01,CUST100041,CARD200217,Merchant_149,Fashion,IN,10.0.3.195,Android,48.16,Success,2024-04-03 02:51:11,302225.8333333333,1,0,1.45,0
TXN4000359,2024-10-30 01:58:56,CUST100054,CARD200134,Merchant_036,Electronics,IN,10.0.64.77,Android,11.24,Success,,99999.0,1,0,1.0,0
TXN4000101,2024-11-04 19:51:35,CUST100088,CARD200161,Merchant_121,Utilities,SG,52.51.22,Android,27.48,Success,2023-07-03 04:59:33,706492.0333333333,1,1,0.81,0
TXN4000319,2024-11-05 01:28:04,CUST100031,CARD200153,Merchant_191,Dining,IN,10.0.5.1,iOS,118.49,Success,2024-05-14 00:16:57,252071.11666666667,1,0,0.85,0
TXN4000346,2024-11-05 12:15:24,CUST100057,CARD200070,Merchant_157,Dining,IN,10.0.17.26,POS,114.98,Success,2024-02-25 09:59:38,365895.76666666666,1,0,1.62,0
TXN4000284,2024-11-07 16:55:41,CUST100079,CARD200087,Merchant_174,Electronics,SG,52.88.130,Android,34.35,Success,,99999.0,1,1,1.05,0
TXN4000461,2024-11-10 06:19:29,CUST100170,CARD200129,Merchant_045,Grocery,IN,10.0.34.217,Web,21.85,Success,,99999.0,1,0,1.05,0
TXN4000110,2024-11-10 07:50:36,CUST100114,CARD200225,Merchant_109,Pharmacy,GB,52.60.123,iOS,27.13,Success,2023-12-03 10:54:33,493736.05,1,1,0.77,0
TXN4000161,2024-11-11 02:32:02,CUST100033,CARD200033,Merchant_155,Entertainment,IN,10.0.26.7,Web,32.7,Success,2024-09-21 18:21:57,72490.08333333333,1,0,1.47,0
TXN4000187,2024-11-12 08:29:51,CUST100104,CARD200273,Merchant_133,Electronics,IN,10.0.38.234,iOS,53.53,Failed,,99999.0,1,0,1.0,0
TXN4000279,2024-11-18 01:04:55,CUST100057,CARD200012,Merchant_067,Entertainment,IN,10.0.69.185,Android,30.16,Success,2023-11-01 14:00:44,550744.1833333333,1,0,0.24,0
TXN4000191,2024-11-19 21:15:22,CUST100073,CARD200112,Merchant_150,Fashion,IN,10.0.91.207,Android,57.82,Failed,,99999.0,1,0,0.81,0
TXN4000214,2024-11-21 09:40:40,CUST100159,CARD200144,Merchant_187,Entertainment,IN,10.0.32.21,Web,138.08,Success,2024-06-23 03:56:57,217783.71666666667,1,0,1.3,0
TXN4000183,2024-11-21 18:48:03,CUST100196,CARD200264,Merchant_162,Entertainment,IN,10.0.45.91,iOS,11.12,Success,,99999.0,1,0,0.78,0
TXN4000407,2024-11-22 07:46:42,CUST100029,CARD200196,Merchant_143,Entertainment,IN,10.0.85.161,iOS,129.75,Success,2024-01-13 09:35:06,452051.6,1,0,0.7,0
TXN4000071,2024-11-24 11:41:12,CUST100039,CARD200031,Merchant_079,Grocery,IN,10.0.54.13,iOS,20.42,Success,2024-10-08 08:39:26,67861.76666666666,1,0,0.51,1
TXN4000412,2024-11-27 01:02:15,CUST100167,CARD200186,Merchant_127,Pharmacy,IN,10.0.3.222,iOS,111.16,Success,,99999.0,1,0,1.0,0
TXN4000271,2024-12-01 06:06:02,CUST100110,CARD200048,Merchant_074,Grocery,IN,10.0.26.142,Android,49.81,Success,2023-05-29 12:25:45,794500.2833333333,1,0,0.26,0
TXN4000086,2024-12-01 22:56:57,CUST100004,CARD200193,Merchant_078,Fashion,IN,10.0.70.131,Android,22.98,Success,,99999.0,1,0,1.0,0
TXN4000485,2024-12-06 10:11:51,CUST100057,CARD200062,Merchant_028,Entertainment,IN,10.0.83.184,Android,6.32,Success,2024-07-16 00:07:36,206524.25,1,0,0.16,0
TXN4000492,2024-12-06 22:19:14,CUST100196,CARD200142,Merchant_115,Fashion,IN,10.0.9.88,Android,11.56,Success,,99999.0,1,0,1.0,0
TXN4000463,2024-12-07 00:29:44,CUST100071,CARD200181,Merchant_166,Pharmacy,IN,10.0.42.177,iOS,22.41,Success,2024-10-19 14:00:42,69749.03333333334,1,0,0.62,0
TXN4000402,2024-12-09 16:47:32,CUST100157,CARD200091,Merchant_135,Dining,IN,10.0.100.129,POS,31.31,Failed,2024-08-25 04:37:20,153370.2,1,0,1.59,0
TXN4000130,2024-12-09 18:52:21,CUST100164,CARD200089,Merchant_040,Fashion,US,52.88.199,iOS,106.58,Success,2023-11-30 18:21:36,540030.75,1,1,0.95,0
TXN4000058,2024-12-13 12:04:46,CUST100097,CARD200188,Merchant_037,Pharmacy,IN,10.0.45.227,Android,26.21,Success,2024-07-21 03:48:32,209296.23333333334,1,0,0.32,0
TXN4000379,2024-12-15 11:09:38,CUST100088,CARD200161,Merchant_183,Fashion,IN,10.0.25.222,Android,69.59,Success,2024-11-04 19:51:35,58518.05,1,0,2.05,0
TXN4000341,2024-12-17 11:24:58,CUST100128,CARD200190,Merchant_030,Electronics,CA,52.30.211,POS,34.06,Success,2024-01-02 23:58:23,503246.5833333333,1,1,1.94,0
TXN4000261,2024-12-18 13:19:48,CUST100027,CARD200016,Merchant_073,Electronics,IN,10.0.90.119,Web,72.76,Failed,2024-07-15 23:54:46,224005.03333333333,1,0,0.41,0
TXN4000455,2024-12-22 07:20:40,CUST100047,CARD200014,Merchant_005,Gaming,IN,10.0.93.44,Web,19.59,Success,2024-07-12 21:52:21,233848.31666666668,1,0,0.28,0
TXN4000248,2024-12-27 19:05:11,CUST100163,CARD200258,Merchant_150,Dining,IN,10.0.37.25,Android,18.54,Success,2024-05-17 01:19:08,323626.05,1,0,0.31,0
TXN4000039,2024-12-29 17:04:13,CUST100032,CARD200281,Merchant_004,Pharmacy,IN,10.0.19.54,iOS,13.5,Failed,2023-06-16 05:07:21,809996.8666666667,1,0,0.27,0
TXN4000413,2025-01-01 05:05:08,CUST100162,CARD200160,Merchant_093,Gaming,IN,10.0.98.41,Android,83.76,Success,2024-01-23 08:01:12,495183.93333333335,1,0,1.11,0
TXN4000009,2025-01-04 01:40:07,CUST100126,CARD200146,Merchant_115,Pharmacy,IN,10.0.95.223,POS,136.87,Success,,99999.0,1,0,0.61,0
TXN4000330,2025-01-05 06:49:38,CUST100127,CARD200030,Merchant_076,Dining,IN,10.0.60.212,Android,48.26,Success,,99999.0,1,0,1.0,0
TXN4000048,2025-01-09 16:08:38,CUST100027,CARD200045,Merchant_196,Entertainment,IN,10.0.57.32,iOS,175.19,Success,2024-02-07 18:16:52,485151.76666666666,1,0,2.06,0
TXN4000391,2025-01-11 02:07:28,CUST100113,CARD200157,Merchant_043,Travel,IN,10.0.73.51,POS,32.04,Success,2024-06-18 00:18:11,298189.2833333333,1,0,1.46,0
TXN4000476,2025-01-11 17:30:58,CUST100114,CARD200061,Merchant_194,Pharmacy,IN,10.0.78.61,Android,46.38,Success,,99999.0,1,0,1.0,0
TXN4000061,2025-01-14 10:05:20,CUST100068,CARD200093,Merchant_041,Entertainment,IN,10.0.58.246,POS,27.46,Success,2024-08-05 08:47:16,233358.06666666668,1,0,0.86,0
TXN4000135,2025-01-15 18:28:27,CUST100054,CARD200231,Merchant_081,Entertainment,IN,10.0.79.254,POS,117.5,Success,2024-07-05 08:33:23,279955.06666666665,1,0,2.42,0
TXN4000199,2025-01-16 20:47:53,CUST100040,CARD200191,Merchant_128,Electronics,IN,10.0.66.63,POS,6.23,Success,2024-03-01 13:54:10,462653.7166666667,1,0,0.16,0
TXN4000490,2025-01-19 00:29:12,CUST100138,CARD200063,Merchant_163,Utilities,IN,10.0.35.107,iOS,42.44,Success,,99999.0,1,0,1.0,0
TXN4000331,2025-01-21 19:33:56,CUST100132,CARD200197,Merchant_032,Utilities,IN,10.0.28.23,Web,8.03,Success,2023-11-16 11:33:28,622560.4666666667,1,0,0.5,0
TXN4000182,2025-01-23 18:57:06,CUST100068,CARD200093,Merchant_012,Gaming,IN,10.0.89.60,Android,32.32,Success,2025-01-14 10:05:20,13491.766666666666,1,0,1.02,0
TXN4000120,2025-01-23 19:33:26,CUST100037,CARD200003,Merchant_170,Grocery,IN,10.0.14.201,Android,57.9,Success,,99999.0,1,0,1.0,0
TXN4000390,2025-01-24 02:45:08,CUST100161,CARD200159,Merchant_148,Entertainment,IN,10.0.48.134,Android,9.29,Success,,99999.0,1,0,1.0,0
TXN4000415,2025-01-24 05:12:30,CUST100111,CARD200158,Merchant_138,Entertainment,IN,10.0.8.244,Web,11.17,Success,2024-02-22 00:19:10,485573.3333333333,1,0,0.19,0
TXN4000498,2025-01-27 13:59:00,CUST100196,CARD200264,Merchant_138,Entertainment,IN,10.0.13.170,Web,17.51,Success,2024-11-21 18:48:03,96190.95,1,0,1.22,0
TXN4000387,2025-01-28 03:10:12,CUST100025,CARD200205,Merchant_128,Dining,IN,10.0.71.125,POS,3.1,Success,,99999.0,1,0,0.11,0
TXN4000448,2025-01-28 10:40:00,CUST100062,CARD200137,Merchant_146,Electronics,IN,10.0.6.112,Android,48.51,Success,,99999.0,1,0,1.0,0
TXN4000131,2025-02-02 05:03:15,CUST100164,CARD200054,Merchant_174,Entertainment,IN,10.0.35.15,Android,49.78,Success,,99999.0,1,0,1.0,0
TXN4000116,2025-02-03 03:38:43,CUST100046,CARD200005,Merchant_038,Gaming,IN,10.0.14.37,Android,98.42,Success,2023-07-06 12:36:54,831781.8166666667,1,0,1.63,0
TXN4000158,2025-02-06 06:49:54,CUST100140,CARD200236,Merchant_171,Fashion,IN,10.0.36.117,Android,48.65,Success,2024-07-19 07:56:51,290813.05,1,0,1.01,0
TXN4000427,2025-02-09 11:30:00,CUST100155,CARD200067,Merchant_150,Dining,IN,10.0.71.109,Web,94.89,Success,,99999.0,1,0,1.82,0
TXN4000005,2025-02-12 07:48:24,CUST100071,CARD200246,Merchant_165,Utilities,IN,10.0.53.51,POS,115.15,Success,2024-09-25 19:21:57,200906.45,1,0,2.86,0
TXN4000074,2025-02-12 12:02:17,CUST100174,CARD200214,Merchant_037,Utilities,GB,52.46.242,Android,86.3,Success,,99999.0,1,1,1.53,0
TXN4000035,2025-02-15 03:03:01,CUST100155,CARD200067,Merchant_131,Pharmacy,AE,52.28.21,Android,9.28,Success,2025-02-09 11:30:00,8133.016666666666,1,1,0.18,0
TXN4000438,2025-02-15 14:40:39,CUST100111,CARD200298,Merchant_080,Electronics,IN,10.0.37.142,Web,61.36,Success,,99999.0,1,0,1.0,0
TXN4000352,2025-02-18 06:12:09,CUST100083,CARD200086,Merchant_186,Entertainment,US,52.25.169,Android,124.59,Success,2024-03-08 17:02:27,499029.7,1,1,2.23,0
TXN4000047,2025-02-18 08:20:24,CUST100047,CARD200218,Merchant_126,Travel,IN,10.0.82.70,Android,26.78,Success,2024-05-19 09:15:01,395945.38333333336,1,0,0.68,0
TXN4000123,2025-02-22 06:21:10,CUST100137,CARD200288,Merchant_187,Fashion,IN,10.0.29.204,iOS,17.82,Success,2024-10-17 00:33:40,184667.5,1,0,0.24,0
TXN4000270,2025-02-22 19:19:32,CUST100025,CARD200205,Merchant_170,Gaming,IN,10.0.18.44,Web,54.68,Failed,2025-01-28 03:10:12,36969.333333333336,1,0,1.89,0
TXN4000281,2025-02-23 04:53:56,CUST100078,CARD200284,Merchant_082,Utilities,IN,10.0.33.47,Android,34.22,Success,2024-02-02 09:06:04,557027.8666666667,1,0,1.0,0
