loan_id,customer_id,age,gender,loan_amount,tenure_months,interest_rate,credit_score,loan_purpose,monthly_income,emi_amount,loan_status,disbursement_date
LN100000,CUST1102,30,Female,127454,72,10.25,734,Business,183798,2377.29,Active,2021-07-09
LN100001,CUST1270,64,Male,1356170,48,15.15,385,Business,52044,37846.42,Active,2021-09-25
LN100002,CUST1106,37,Male,1610473,48,13.93,887,Business,203221,43952.02,Active,2021-11-17
LN100003,CUST1071,58,Male,1451320,12,12.01,643,Personal,183616,128954.81,Active,2021-04-17
LN100004,CUST1188,27,Male,959164,24,9.3,593,Business,64976,43951.3,Default,2021-08-20
LN100005,CUST1020,66,Male,1614718,24,9.72,870,Auto,178324,74302.54,Active,2021-02-11
LN100006,CUST1102,33,Male,995439,48,13.59,542,Auto,18832,26997.55,Active,2022-12-03
LN100007,CUST1121,60,Male,87641,12,14.66,860,Personal,236883,7896.27,Active,2023-06-02
LN100008,CUST1214,62,Female,1652575,24,13.04,331,Personal,226509,78597.48,Active,2021-05-19
LN100009,CUST1087,29,Female,1955350,12,14.29,690,Business,249821,175832.16,Active,2022-09-07
LN100010,CUST1099,47,Female,1467616,12,13.9,576,Education,49148,131703.97,Active,2022-11-14
LN100011,CUST1151,22,Female,1766118,12,8.35,831,Personal,207312,153917.79,Active,2023-05-13
LN100012,CUST1130,25,Female,662121,60,10.82,453,Home,234526,14336.75,Active,2021-09-30
LN100013,CUST1149,49,Male,368420,72,8.38,682,Auto,127230,6528.17,Active,2022-04-26
LN100014,CUST1257,57,Male,331685,12,9.12,367,Home,100076,29024.8,Active,2022-02-20
LN100015,CUST1293,58,Female,1979465,60,14.82,513,Auto,223188,46904.51,Active,2022-05-21
LN100016,CUST1191,39,Male,1574102,48,11.26,675,Auto,199531,40882.53,Active,2023-01-03
LN100017,CUST1276,28,Female,1143389,24,11.82,512,Personal,53402,53727.23,Active,2022-12-26
LN100018,CUST1160,68,Female,1791134,72,8.61,378,Personal,203799,31940.55,Active,2023-05-03
LN100019,CUST1021,65,Male,714180,84,9.81,680,Home,53578,11786.24,Active,2022-02-28
LN100020,CUST1252,21,Male,336214,24,9.07,357,Auto,105453,15370.65,Active,2022-02-11
LN100021,CUST1235,42,Male,978626,72,8.86,325,Home,168390,17572.34,Active,2022-07-22
LN100022,CUST1048,37,Female,392703,84,12.74,746,Education,90715,7088.65,Default,2022-01-25
LN100023,CUST1058,27,Male,254615,24,9.31,365,Home,223859,11668.27,Active,2021-12-08
LN100024,CUST1169,45,Female,1575233,72,12.69,553,Business,126435,31364.25,Active,2022-09-06
LN100025,CUST1187,65,Female,1664650,24,7.53,343,Home,231101,74931.28,Active,2022-05-08
LN100026,CUST1270,24,Female,1848870,24,8.28,396,Business,166538,83855.69,Active,2021-07-11
LN100027,CUST1189,56,Male,1853740,84,9.47,853,Business,110742,30269.02,Active,2022-05-14
LN100028,CUST1174,26,Male,449953,24,12.37,526,Business,60475,21258.68,Active,2023-04-02
LN100029,CUST1050,51,Female,1921070,24,13.08,735,Education,75142,91403.37,Active,2022-12-13
LN100030,CUST1054,39,Male,1021741,84,10.98,678,Home,231232,17483.95,Active,2021-08-21
LN100031,CUST1243,64,Male,888003,48,11.01,477,Home,172636,22955.21,Active,2021-08-15
LN100032,CUST1130,59,Male,1386230,12,13.52,726,Education,168484,124152.73,Active,2022-01-06
LN100033,CUST1134,47,Female,331570,36,7.14,606,Auto,108526,10259.16,Active,2021-05-19
LN100034,CUST1020,30,Female,1135841,60,10.07,803,Personal,66001,24172.4,Active,2023-05-06
LN100035,CUST1166,46,Male,1347897,36,14.37,567,Home,72649,46310.52,Active,2023-03-28
LN100036,CUST1273,39,Female,116150,36,12.43,885,Personal,207029,3881.74,Active,2021-05-29
LN100037,CUST1088,59,Male,1710176,72,10.04,307,Education,181589,31716.95,Active,2021-04-25
LN100038,CUST1013,23,Male,1188189,12,15.15,807,Auto,159228,107328.05,Active,2022-03-26
LN100039,CUST1241,65,Male,387054,72,13.95,775,Auto,169136,7965.17,Default,2021-03-04
LN100040,CUST1264,33,Male,1937383,12,9.38,596,Auto,40711,169768.6,Active,2021-04-14
LN100041,CUST1052,48,Female,171826,84,12.81,463,Education,45106,3108.13,Default,2023-05-01
LN100042,CUST1091,40,Female,609723,84,12.36,784,Business,80458,10881.01,Active,2023-05-21
LN100043,CUST1263,48,Female,1981451,12,10.61,896,Business,162661,174763.67,Active,2022-10-30
LN100044,CUST1034,28,Male,500348,24,10.3,371,Personal,235344,23157.86,Active,2021-09-30
LN100045,CUST1205,61,Male,1308593,48,10.09,866,Business,145429,33245.89,Active,2021-01-06
LN100046,CUST1080,59,Male,1049554,24,12.55,858,Business,232583,49676.16,Default,2021-05-27
LN100047,CUST1049,21,Female,184055,48,10.98,537,Auto,116754,4755.21,Default,2021-07-03
LN100048,CUST1001,23,Male,540457,72,14.49,403,Auto,153286,11278.82,Active,2021-01-28
LN100049,CUST1053,33,Female,726022,48,13.03,509,Personal,242189,19488.16,Active,2022-07-04
LN100050,CUST1105,48,Female,859942,72,7.63,853,Home,231803,14922.69,Active,2021-04-29
LN100051,CUST1259,69,Female,1832123,84,12.76,767,Personal,141479,33091.33,Active,2021-10-20
LN100052,CUST1190,45,Female,746358,36,9.44,753,Personal,173199,23887.12,Default,2022-01-06
LN100053,CUST1217,53,Female,1548638,84,12.34,567,Education,151213,27620.07,Active,2021-09-01
LN100054,CUST1043,58,Female,1192647,84,13.12,685,Education,43884,21774.47,Active,2022-08-03
LN100055,CUST1161,26,Male,1891648,36,9.08,686,Personal,236493,60224.36,Active,2022-12-27
LN100056,CUST1201,64,Male,1405267,48,11.11,558,Personal,17708,36394.97,Active,2021-08-06
LN100057,CUST1269,65,Female,891052,48,8.71,582,Personal,33375,22051.37,Default,2021-06-26
LN100058,CUST1270,52,Female,196389,72,7.47,339,Business,30088,3392.74,Active,2021-10-26
LN100059,CUST1214,65,Male,1738472,24,10.41,785,Education,72615,80551.04,Active,2022-11-07
LN100060,CUST1251,67,Female,319708,72,10.27,519,Personal,125138,5966.48,Active,2021-02-27
LN100061,CUST1189,41,Female,1781281,24,15.96,428,Auto,191118,87183.02,Active,2021-09-26
LN100062,CUST1295,36,Male,688112,84,11.02,819,Auto,25014,11789.39,Active,2021-11-04
LN100063,CUST1212,41,Female,1061727,36,10.0,559,Business,210497,34258.94,Active,2022-07-24
LN100064,CUST1207,31,Female,304444,84,12.22,665,Business,149345,5410.15,Active,2021-10-15
LN100065,CUST1236,57,Female,653561,12,7.8,843,Home,193207,56791.83,Active,2021-04-15
LN100066,CUST1052,56,Male,911291,48,15.65,823,Home,117842,25663.18,Active,2021-08-16
LN100067,CUST1279,55,Male,261837,24,12.71,315,Home,176953,12412.57,Active,2021-09-04
LN100068,CUST1216,39,Male,160017,72,13.79,428,Business,243094,3279.3,Active,2022-12-01
LN100069,CUST1251,40,Female,173618,36,8.53,874,Business,93077,5483.11,Active,2022-05-09
LN100070,CUST1187,38,Female,509297,24,10.69,408,Business,154784,23664.0,Active,2021-03-24
LN100071,CUST1040,67,Male,1223917,72,10.8,832,Auto,220776,23170.95,Active,2021-07-05
LN100072,CUST1156,61,Female,1070154,48,14.4,568,Business,67874,29458.72,Active,2021-09-09
LN100073,CUST1014,69,Female,865862,84,7.01,461,Auto,84087,13072.41,Active,2021-12-21
LN100074,CUST1064,34,Female,1829468,48,9.71,559,Home,27297,46145.66,Active,2023-01-20
LN100075,CUST1008,35,Female,602076,60,15.83,401,Home,42128,14586.99,Default,2023-05-22
LN100076,CUST1128,51,Female,800865,12,11.27,805,Home,83368,70882.68,Active,2022-11-27
LN100077,CUST1135,21,Male,491759,60,10.44,870,Personal,240091,10555.21,Default,2023-03-07
LN100078,CUST1062,23,Female,1954354,36,8.08,546,Personal,233671,61314.5,Active,2023-06-16
LN100079,CUST1138,36,Male,932554,24,15.77,836,Education,234571,45558.33,Active,2021-07-29
LN100080,CUST1080,43,Female,1662838,36,7.18,430,Education,93958,51480.57,Active,2023-03-27
LN100081,CUST1162,31,Male,943741,84,13.63,652,Education,47920,17493.38,Active,2023-03-19
LN100082,CUST1288,32,Female,590659,72,13.92,495,Personal,157228,12145.68,Active,2022-09-01
LN100083,CUST1260,30,Male,1930092,48,9.19,681,Personal,157180,48204.74,Active,2022-03-23
LN100084,CUST1230,52,Female,472845,60,13.04,526,Education,177917,10768.36,Active,2022-04-05
LN100085,CUST1040,36,Male,756544,60,7.84,775,Education,148872,15282.12,Active,2022-04-17
LN100086,CUST1027,28,Female,374060,84,9.31,776,Business,249686,6077.3,Active,2022-12-21
LN100087,CUST1134,58,Male,1696836,60,14.09,564,Education,188784,39561.62,Default,2022-01-05
LN100088,CUST1200,32,Female,1291835,84,14.78,671,Business,148682,24769.04,Active,2023-06-19
LN100089,CUST1267,44,Male,325128,36,12.48,785,Auto,92603,10873.59,Default,2022-05-07
LN100090,CUST1032,48,Male,869471,48,11.56,733,Personal,48872,22709.12,Active,2021-05-17
LN100091,CUST1047,28,Female,659719,24,8.43,510,Education,25728,29966.85,Active,2022-01-02
LN100092,CUST1061,48,Female,920123,72,7.57,871,Personal,110102,15940.24,Active,2021-07-03
LN100093,CUST1215,56,Male,895038,24,8.06,676,Personal,241391,40504.64,Active,2022-08-11
LN100094,CUST1292,46,Female,1502408,36,9.05,694,Personal,137049,47811.14,Active,2021-10-14
LN100095,CUST1098,28,Male,939097,72,10.08,749,Auto,35583,17435.47,Default,2022-04-17
LN100096,CUST1171,48,Male,1728237,60,10.43,663,Home,100774,37086.65,Active,2022-01-10
LN100097,CUST1213,48,Male,1279720,12,10.12,756,Education,153335,112579.15,Active,2022-10-16
LN100098,CUST1034,57,Female,1909582,36,9.15,525,Home,141374,60857.6,Active,2023-01-19
LN100099,CUST1226,61,Male,300195,36,11.59,430,Home,213522,9912.09,Active,2022-06-21
LN100100,CUST1100,56,Male,1242324,48,14.43,887,Home,235357,34216.92,Active,2022-05-26
LN100101,CUST1130,47,Female,1502608,24,9.52,775,Personal,165528,69005.31,Active,2023-03-13
LN100102,CUST1256,37,Female,82733,36,15.48,576,Business,106118,2887.45,Active,2022-08-02
LN100103,CUST1004,29,Female,1839616,36,14.86,455,Personal,80942,63644.84,Active,2021-09-07
LN100104,CUST1217,53,Female,576338,60,8.46,517,Personal,28689,11813.35,Active,2022-05-25
LN100105,CUST1254,40,Male,159996,60,14.08,489,Home,179006,3729.47,Active,2022-09-22
LN100106,CUST1282,33,Male,608221,72,12.17,716,Personal,48276,11944.68,Active,2021-03-14
LN100107,CUST1206,48,Male,599239,84,12.1,845,Home,116968,10610.28,Active,2021-10-09
LN100108,CUST1014,68,Male,606701,84,10.52,340,Business,165945,10235.71,Active,2021-12-26
LN100109,CUST1041,49,Female,1264449,12,11.51,606,Education,28050,112055.12,Default,2021-01-10
LN100110,CUST1178,33,Male,1809555,84,10.57,637,Home,81216,30576.38,Active,2021-07-30
LN100111,CUST1062,66,Male,1000417,48,11.86,613,Business,230516,26276.1,Active,2023-04-15
LN100112,CUST1230,55,Female,949005,12,12.65,374,Education,99040,84606.79,Active,2021-06-01
LN100113,CUST1240,26,Male,1086580,72,13.07,578,Auto,36644,21852.29,Active,2021-01-05
LN100114,CUST1051,38,Male,483816,60,11.79,475,Home,77021,10710.95,Default,2021-07-14
LN100115,CUST1095,25,Male,1811711,84,13.49,572,Home,183197,33443.12,Active,2021-10-10
LN100116,CUST1221,67,Male,1320464,24,8.27,588,Auto,212971,59883.75,Active,2022-04-09
LN100117,CUST1230,45,Male,835332,60,8.91,571,Auto,57291,17303.65,Active,2021-04-23
LN100118,CUST1236,22,Male,1844029,48,14.37,365,Home,181132,50733.74,Active,2021-09-28
LN100119,CUST1142,30,Female,817950,60,9.9,782,Auto,147610,17338.8,Default,2021-06-12
LN100120,CUST1170,50,Female,216472,48,7.21,547,Personal,182248,5204.81,Active,2022-04-05
LN100121,CUST1028,65,Male,447710,48,8.38,455,Education,56520,11009.94,Default,2021-04-15
LN100122,CUST1035,25,Male,261760,48,9.01,346,Education,40675,6515.15,Active,2022-11-24
LN100123,CUST1012,53,Female,172744,72,15.62,753,Education,164359,3711.09,Active,2022-07-10
LN100124,CUST1159,21,Male,1974439,48,12.16,500,Personal,15174,52149.8,Active,2021-10-09
LN100125,CUST1186,38,Male,1828627,48,15.39,423,Auto,107268,51254.3,Active,2022-11-18
LN100126,CUST1242,52,Male,1600522,24,12.18,300,Business,49998,75476.74,Active,2021-06-11
LN100127,CUST1085,67,Female,1141577,12,11.31,490,Auto,248663,101059.61,Active,2021-12-17
LN100128,CUST1283,69,Male,641652,36,9.82,878,Home,199384,20650.12,Active,2022-03-10
LN100129,CUST1065,31,Female,961420,12,12.46,815,Education,158184,85628.03,Active,2023-05-02
LN100130,CUST1169,41,Male,881460,48,8.25,741,Auto,120410,21622.6,Active,2021-05-20
LN100131,CUST1044,46,Female,288506,24,15.08,442,Business,90225,13999.66,Default,2022-04-16
LN100132,CUST1061,45,Female,803019,60,14.46,490,Home,59814,18876.9,Active,2021-05-12
LN100133,CUST1133,42,Male,480789,24,9.86,832,Personal,100091,22154.92,Active,2021-03-28
LN100134,CUST1283,47,Female,1754742,48,15.58,526,Personal,65719,49353.24,Active,2022-11-19
LN100135,CUST1027,69,Male,960775,24,14.43,612,Business,144887,46324.99,Active,2021-07-02
LN100136,CUST1107,33,Female,1810574,84,13.0,601,Home,48919,32937.9,Active,2022-01-03
LN100137,CUST1043,53,Male,1751165,24,8.1,759,Education,88155,79280.34,Default,2021-05-09
LN100138,CUST1285,54,Male,962727,48,11.3,700,Auto,86569,25022.67,Active,2021-09-03
LN100139,CUST1127,61,Female,549722,72,11.55,850,Home,56328,10618.96,Active,2022-08-24
LN100140,CUST1230,55,Male,1783693,84,9.09,692,Personal,216554,28779.51,Active,2022-08-01
LN100141,CUST1189,21,Male,608924,24,7.72,506,Business,39618,27462.29,Default,2022-11-01
LN100142,CUST1224,41,Female,1834033,36,13.99,509,Business,49675,62673.99,Active,2023-06-18
LN100143,CUST1282,68,Male,229352,36,8.1,414,Auto,247866,7197.64,Active,2022-01-13
LN100144,CUST1120,26,Male,860694,24,12.35,550,Business,33919,40656.68,Active,2021-05-29
LN100145,CUST1115,48,Female,1965443,72,15.43,518,Business,19173,42019.66,Default,2023-05-02
LN100146,CUST1232,37,Female,243283,60,14.88,706,Home,124369,5772.37,Active,2022-03-09
LN100147,CUST1258,25,Male,1022346,48,9.5,742,Education,41400,25684.54,Active,2022-09-20
LN100148,CUST1197,51,Male,965015,36,14.66,653,Auto,196517,33292.11,Active,2022-12-27
LN100149,CUST1136,25,Female,1548771,60,7.0,857,Home,85305,30667.52,Active,2022-04-14
LN100150,CUST1164,58,Female,1868460,24,7.16,849,Education,183636,83791.37,Active,2022-03-22
LN100151,CUST1224,23,Male,1048974,60,12.42,441,Home,191886,23557.09,Active,2022-04-26
LN100152,CUST1233,43,Female,481413,84,10.28,800,Home,225819,8061.85,Active,2023-06-03
LN100153,CUST1171,57,Male,1402564,12,10.48,846,Business,103791,123620.99,Active,2021-10-21
LN100154,CUST1151,57,Male,376898,36,12.08,841,Education,174034,12532.81,Active,2023-02-04
LN100155,CUST1159,30,Male,1001661,24,8.73,806,Auto,230964,45636.64,Active,2021-05-23
LN100156,CUST1095,30,Male,913561,48,8.91,895,Auto,231914,22694.98,Active,2021-09-07
LN100157,CUST1232,39,Male,352186,72,11.36,580,Education,85533,6768.65,Active,2023-05-28
LN100158,CUST1179,37,Female,1160241,84,13.79,723,Business,202256,21608.56,Active,2021-10-29
LN100159,CUST1112,41,Female,1345160,24,12.58,569,Personal,228984,63686.31,Active,2021-01-25
LN100160,CUST1051,34,Female,1215529,48,9.68,453,Home,118591,30642.49,Active,2023-02-28
LN100161,CUST1267,29,Female,526072,72,10.87,382,Business,156650,9978.3,Active,2023-06-08
LN100162,CUST1294,66,Male,1781312,72,8.54,725,Education,146060,31703.94,Active,2023-06-09
LN100163,CUST1112,21,Male,1076553,24,7.67,574,Home,164696,48527.71,Active,2021-03-11
LN100164,CUST1100,65,Male,1285202,84,14.04,583,Auto,54194,24113.11,Active,2022-09-17
LN100165,CUST1112,33,Male,195271,60,9.39,472,Personal,124903,4090.57,Active,2023-05-25
LN100166,CUST1080,24,Female,168533,60,8.6,626,Auto,146461,3465.84,Active,2021-04-22
LN100167,CUST1186,21,Male,1018452,72,13.22,362,Education,114303,20562.96,Active,2021-12-30
LN100168,CUST1112,69,Male,1696645,60,12.56,372,Home,128903,38222.81,Active,2021-10-30
LN100169,CUST1001,60,Female,1564542,12,12.7,674,Education,82391,139520.52,Active,2022-04-16
LN100170,CUST1129,52,Female,116262,72,9.06,807,Home,159866,2099.15,Active,2021-04-01
LN100171,CUST1219,54,Female,883032,72,9.09,697,Business,73002,15956.6,Active,2022-06-14
LN100172,CUST1053,48,Female,126898,48,8.99,419,Personal,50531,3157.26,Active,2022-10-23
LN100173,CUST1223,51,Male,505699,60,8.56,736,Business,198887,10389.82,Active,2023-01-09
LN100174,CUST1224,28,Male,1247945,84,12.9,764,Business,19986,22634.78,Active,2022-12-27
LN100175,CUST1125,59,Female,604736,72,14.63,585,Education,47298,12665.95,Active,2023-05-22
LN100176,CUST1129,46,Male,338316,84,13.52,564,Personal,16481,6250.68,Active,2022-10-25
LN100177,CUST1052,54,Male,1106233,12,14.13,619,Home,71408,99393.15,Active,2021-07-11
LN100178,CUST1171,23,Male,527602,48,10.64,675,Home,215339,13544.09,Active,2022-07-06
LN100179,CUST1217,32,Female,1879553,24,12.89,388,Auto,136950,89260.29,Default,2021-08-30
LN100180,CUST1159,21,Male,994189,84,10.19,502,Home,162907,16602.48,Active,2021-05-18
LN100181,CUST1197,64,Female,1089504,72,11.73,633,Education,140355,21147.35,Active,2021-12-11
LN100182,CUST1246,25,Male,424999,12,11.33,521,Business,42798,37627.57,Active,2021-06-29
LN100183,CUST1202,50,Male,1782767,36,8.59,340,Business,106649,56351.94,Active,2022-12-13
LN100184,CUST1183,50,Male,57906,12,10.48,367,Business,79887,5103.79,Active,2022-05-18
LN100185,CUST1122,37,Female,1422133,12,15.67,813,Personal,34477,128809.37,Active,2021-07-22
LN100186,CUST1254,68,Male,1676892,48,9.24,897,Home,163338,41920.89,Active,2022-07-27
LN100187,CUST1293,67,Female,843719,24,8.2,426,Education,232400,38236.13,Active,2021-07-11
LN100188,CUST1279,43,Female,1394380,36,10.77,554,Personal,232060,45498.49,Active,2021-01-05
LN100189,CUST1097,35,Female,1567550,60,14.11,315,Auto,142815,36563.6,Active,2023-06-09
LN100190,CUST1197,57,Male,896936,60,12.24,776,Education,189598,20060.8,Active,2021-08-25
LN100191,CUST1239,41,Male,765080,84,13.13,361,Education,142426,13972.44,Active,2022-11-24
LN100192,CUST1143,34,Male,1725843,12,8.71,731,Education,157961,150695.52,Active,2021-11-07
LN100193,CUST1096,22,Male,84701,48,12.57,567,Business,39335,2254.28,Active,2022-07-03
LN100194,CUST1200,31,Female,1181876,48,9.91,334,Education,157326,29924.37,Active,2021-02-25
LN100195,CUST1123,59,Female,815537,60,14.51,875,Home,101610,19192.44,Active,2022-03-19
LN100196,CUST1186,58,Female,1771610,84,12.66,793,Education,26442,31902.5,Active,2021-08-25
LN100197,CUST1258,54,Male,133560,84,8.79,861,Business,61289,2134.65,Active,2023-05-20
LN100198,CUST1147,58,Female,292615,84,7.58,768,Education,68747,4499.77,Active,2023-05-11
LN100199,CUST1251,54,Male,93642,36,7.38,624,Auto,52327,2907.69,Active,2021-07-16
LN100200,CUST1146,38,Female,567083,24,10.34,603,Auto,162271,26257.08,Active,2022-08-08
LN100201,CUST1147,50,Male,541036,36,9.39,575,Business,87827,17303.17,Active,2022-07-25
LN100202,CUST1198,35,Male,377304,72,12.81,500,Home,121464,7536.26,Default,2023-01-22
LN100203,CUST1127,47,Female,1902610,72,11.49,744,Home,146184,36693.73,Active,2022-05-29
LN100204,CUST1038,54,Female,415464,24,9.39,623,Personal,102051,19054.79,Active,2022-03-25
LN100205,CUST1128,58,Female,663089,60,8.34,334,Business,165653,13553.21,Active,2021-12-26
LN100206,CUST1266,53,Female,1386651,24,8.14,781,Education,74722,62803.05,Default,2022-12-01
LN100207,CUST1150,44,Male,1192953,48,14.78,779,Business,107036,33067.89,Active,2023-03-30
LN100208,CUST1297,35,Female,1914200,72,9.19,364,Personal,243634,34685.27,Default,2021-01-30
LN100209,CUST1098,50,Female,1931550,12,12.87,307,Business,162595,172403.0,Active,2023-02-18
LN100210,CUST1262,62,Female,1927528,12,14.3,600,Business,81960,173339.38,Active,2021-04-18
LN100211,CUST1251,37,Male,376916,60,12.53,642,Personal,34552,8485.59,Active,2023-04-24
LN100212,CUST1143,25,Male,1550554,48,14.74,730,Home,156880,42949.0,Default,2022-08-25
LN100213,CUST1111,49,Female,362250,36,10.53,723,Education,218597,11779.14,Active,2022-12-18
LN100214,CUST1059,24,Male,655409,48,15.61,631,Personal,169692,18443.82,Active,2023-06-10
LN100215,CUST1001,30,Female,1124135,12,8.2,737,Auto,15887,97890.72,Active,2022-03-21
LN100216,CUST1253,37,Male,942027,12,7.92,887,Home,46802,81910.61,Active,2023-06-12
LN100217,CUST1139,30,Male,608030,72,12.93,473,Auto,100024,12183.21,Active,2022-03-14
LN100218,CUST1036,37,Male,906101,48,15.49,858,Home,241621,25443.1,Active,2023-01-02
LN100219,CUST1159,40,Male,1775690,48,14.28,826,Education,133639,48773.13,Active,2023-06-09
LN100220,CUST1008,44,Female,1233620,12,7.69,325,Education,133248,107133.93,Active,2022-08-29
LN100221,CUST1232,25,Female,1955839,36,9.51,705,Business,96938,62660.44,Active,2022-04-02
LN100222,CUST1098,54,Female,1210793,60,15.37,531,Auto,232813,29040.37,Active,2022-09-07
LN100223,CUST1146,26,Male,1664737,84,9.28,832,Home,137746,27021.25,Active,2023-01-05
LN100224,CUST1207,22,Female,942964,60,14.03,849,Education,41049,21955.79,Default,2022-11-29
LN100225,CUST1130,33,Female,453119,48,14.43,804,Personal,92789,12480.11,Default,2022-11-27
LN100226,CUST1151,63,Female,708380,60,11.46,478,Education,99526,15564.9,Active,2022-05-10
LN100227,CUST1053,63,Male,1926763,12,10.48,431,Personal,153918,169823.52,Active,2022-11-05
LN100228,CUST1119,68,Male,1970964,12,11.05,754,Home,236635,174243.04,Active,2021-09-04
LN100229,CUST1160,31,Male,1185564,48,9.04,647,Education,61220,29525.33,Active,2022-06-27
LN100230,CUST1115,67,Female,619936,48,15.0,839,Education,61163,17253.28,Active,2022-07-18
LN100231,CUST1074,43,Female,175991,84,11.06,705,Home,149837,3018.95,Active,2023-05-07
LN100232,CUST1112,36,Female,452732,84,14.94,375,Education,132126,8721.03,Active,2022-08-11
LN100233,CUST1103,51,Male,556079,72,7.95,878,Personal,96486,9736.3,Default,2023-06-16
LN100234,CUST1253,31,Male,576684,48,15.89,791,Education,191342,16310.92,Active,2022-03-15
LN100235,CUST1226,36,Female,1182658,36,10.99,493,Auto,90277,38713.11,Active,2021-10-05
LN100236,CUST1111,28,Male,178322,60,7.43,461,Business,234350,3567.28,Default,2022-07-06
LN100237,CUST1098,24,Male,706951,48,7.34,646,Personal,236311,17040.56,Active,2022-09-05
LN100238,CUST1152,60,Male,61303,24,13.72,660,Auto,119245,2935.23,Active,2021-04-21
LN100239,CUST1193,24,Male,1260209,72,12.93,883,Home,137332,25251.03,Active,2022-01-20
LN100240,CUST1162,45,Female,1432439,24,14.22,386,Personal,249231,68924.5,Active,2023-04-13
LN100241,CUST1207,23,Male,1348266,12,7.95,561,Business,37931,117252.37,Active,2023-01-31
LN100242,CUST1168,52,Male,1059612,84,7.32,513,Business,104116,16158.65,Active,2021-07-10
LN100243,CUST1160,23,Male,1882684,60,11.58,872,Home,70633,41480.78,Default,2022-05-05
LN100244,CUST1067,47,Male,149616,48,10.49,561,Home,226774,3829.95,Active,2022-11-25
LN100245,CUST1288,49,Female,960597,24,11.16,582,Personal,66913,44842.74,Active,2022-03-02
LN100246,CUST1276,52,Female,1184807,60,15.92,766,Education,109776,28761.87,Active,2022-02-09
LN100247,CUST1134,39,Male,319458,12,15.74,679,Home,40991,28945.41,Default,2021-12-01
LN100248,CUST1194,41,Male,1118199,84,15.48,661,Education,200917,21879.85,Active,2021-07-28
