product_id,product_name,category,subcategory,price,units_sold,revenue,avg_rating,return_rate_pct,launch_date
PRD1000,Product_0,Toys,Games,748.8,4273,3199622.4,4.23,2.81,2022-04-06
PRD1001,Product_1,Beauty,Skincare,4366.88,3729,16284095.52,3.57,2.83,2020-10-09
PRD1002,Product_2,Grocery,Staples,10473.52,4237,44376304.24,4.18,1.52,2021-08-13
PRD1003,Product_3,Toys,Kids,1423.96,3774,5374025.04,3.19,3.19,2020-03-12
PRD1004,Product_4,Home,Appliances,9153.63,592,5418948.96,3.27,10.13,2023-07-10
PRD1005,Product_5,Grocery,Beverages,29193.77,895,26128424.15,4.47,13.28,2021-12-03
PRD1006,Product_6,Grocery,Snacks,21129.09,3653,77184565.77,3.62,12.3,2021-07-28
PRD1007,Product_7,Toys,Games,44644.32,3086,137772371.52,4.5,10.43,2022-09-26
PRD1008,Product_8,Fashion,Accessories,40890.43,2544,104025253.92,4.56,2.1,2022-06-10
PRD1009,Product_9,Home,Furniture,17156.69,4535,77805589.15,4.64,4.69,2020-01-12
PRD1010,Product_10,Toys,Kids,13045.23,2769,36122241.87,4.79,4.99,2020-05-20
PRD1011,Product_11,Home,Appliances,19046.65,1934,36836221.1,3.58,4.12,2020-01-17
PRD1012,Product_12,Home,Furniture,29555.72,4188,123779355.36,3.3,7.97,2022-12-22
PRD1013,Product_13,Grocery,Beverages,13476.38,4399,59282595.62,3.96,8.27,2020-09-09
PRD1014,Product_14,Beauty,Skincare,31245.03,3251,101577592.53,3.43,5.67,2021-04-09
PRD1015,Product_15,Home,Kitchen,20529.64,2760,56661806.4,4.0,5.63,2021-01-10
PRD1016,Product_16,Sports,Gym,27647.15,2003,55377241.45,4.26,12.51,2022-09-07
PRD1017,Product_17,Grocery,Frozen,21862.71,4787,104656792.77,4.22,11.94,2021-06-03
PRD1018,Product_18,Fashion,Men,14793.84,3900,57695976.0,3.44,4.96,2020-03-30
PRD1019,Product_19,Beauty,Fragrance,47427.82,739,35049158.98,2.92,13.75,2021-12-20
PRD1020,Product_20,Sports,Outdoor,38203.93,2000,76407860.0,3.58,14.32,2022-03-14
PRD1021,Product_21,Sports,Outdoor,7091.65,506,3588374.9,2.86,5.24,2022-03-06
PRD1022,Product_22,Fashion,Footwear,43436.55,2180,94691679.0,4.73,5.64,2021-09-21
PRD1023,Product_23,Beauty,Skincare,24422.82,4026,98326273.32,3.36,7.83,2023-04-13
PRD1024,Product_24,Grocery,Frozen,44738.16,4294,192105659.04,2.89,14.15,2020-03-16
PRD1025,Product_25,Electronics,Wearables,40012.78,1229,49175706.62,2.56,13.21,2022-07-14
PRD1026,Product_26,Beauty,Makeup,21318.15,4335,92414180.25,4.11,1.99,2021-02-03
PRD1027,Product_27,Fashion,Accessories,1221.22,3615,4414710.3,4.09,6.19,2022-08-27
PRD1028,Product_28,Sports,Outdoor,13507.0,932,12588524.0,3.35,8.52,2022-12-30
PRD1029,Product_29,Grocery,Frozen,27127.55,449,12180269.95,2.68,7.8,2023-04-18
PRD1030,Product_30,Beauty,Makeup,31710.56,658,20865548.48,3.52,3.31,2023-02-21
PRD1031,Product_31,Electronics,Accessories,12968.6,1688,21890996.8,3.28,12.95,2023-11-05
PRD1032,Product_32,Electronics,Audio,7053.87,2198,15504406.26,4.19,10.32,2023-08-09
PRD1033,Product_33,Home,Furniture,41763.02,1432,59804644.64,4.01,12.65,2022-03-07
PRD1034,Product_34,Home,Kitchen,49221.67,1453,71519086.51,3.41,12.95,2020-07-13
PRD1035,Product_35,Toys,Games,26331.94,869,22882455.86,3.04,11.35,2020-08-15
PRD1036,Product_36,Fashion,Men,8666.8,3342,28964445.6,4.97,6.87,2023-12-25
PRD1037,Product_37,Beauty,Skincare,13688.14,869,11894993.66,3.64,9.35,2023-12-30
PRD1038,Product_38,Beauty,Haircare,1017.69,469,477296.61,4.22,2.83,2021-04-05
PRD1039,Product_39,Toys,Games,45723.51,4269,195193664.19,2.85,10.27,2021-09-09
PRD1040,Product_40,Sports,Team Sports,5975.78,4567,27291387.26,3.71,3.1,2022-11-10
PRD1041,Product_41,Sports,Outdoor,28868.17,3352,96766105.84,2.57,10.56,2020-03-04
PRD1042,Product_42,Toys,Kids,13775.36,1558,21462010.88,3.76,3.83,2020-06-13
PRD1043,Product_43,Sports,Gym,27753.48,817,22674593.16,4.91,2.2,2020-01-27
PRD1044,Product_44,Home,Kitchen,32605.88,2094,68276712.72,3.46,2.9,2023-08-27
PRD1045,Product_45,Beauty,Makeup,41504.12,2189,90852518.68,2.6,0.53,2022-10-08
PRD1046,Product_46,Toys,Soft Toys,10400.42,3079,32022893.18,2.58,10.92,2020-10-11
PRD1047,Product_47,Beauty,Makeup,648.69,1599,1037255.31,3.47,11.12,2020-10-07
PRD1048,Product_48,Electronics,Mobiles,6930.59,1814,12572090.26,2.9,7.97,2022-04-17
PRD1049,Product_49,Home,Decor,45010.93,2695,121304456.35,2.56,2.84,2022-04-10
PRD1050,Product_50,Grocery,Frozen,43707.11,3766,164600976.26,4.39,1.71,2023-04-02
PRD1051,Product_51,Home,Kitchen,29910.91,4655,139235286.05,3.65,0.78,2022-07-06
PRD1052,Product_52,Toys,Soft Toys,30065.79,4531,136228094.49,3.22,2.9,2020-08-11
PRD1053,Product_53,Grocery,Frozen,33285.33,2343,77987528.19,4.75,13.42,2022-02-22
PRD1054,Product_54,Electronics,Audio,8851.03,4887,43254983.61,2.79,4.0,2023-03-15
PRD1055,Product_55,Toys,Soft Toys,45729.16,2758,126121023.28,4.89,5.64,2022-08-22
PRD1056,Product_56,Fashion,Accessories,20996.65,950,19946817.5,3.28,2.03,2022-08-07
PRD1057,Product_57,Beauty,Skincare,19218.61,3134,60231123.74,4.72,3.72,2022-11-19
PRD1058,Product_58,Electronics,Laptops,25993.99,2059,53521625.41,4.01,8.03,2020-02-14
PRD1059,Product_59,Beauty,Fragrance,2443.6,291,711087.6,4.57,9.31,2021-04-15
PRD1060,Product_60,Sports,Gear,8397.54,2435,20448009.9,4.96,4.06,2020-02-03
PRD1061,Product_61,Fashion,Women,36927.88,4318,159454585.84,3.22,1.34,2021-10-14
PRD1062,Product_62,Fashion,Accessories,4231.65,721,3051019.65,4.9,6.17,2023-12-21
PRD1063,Product_63,Electronics,Laptops,30197.29,213,6432022.77,3.47,3.9,2022-04-09
PRD1064,Product_64,Fashion,Accessories,12342.92,514,6344260.88,3.46,3.68,2020-08-08
PRD1065,Product_65,Grocery,Beverages,19525.85,3092,60373928.2,3.35,14.42,2021-06-17
PRD1066,Product_66,Fashion,Accessories,14505.82,4642,67336016.44,3.85,9.44,2021-11-22
PRD1067,Product_67,Beauty,Fragrance,17848.07,4845,86473899.15,2.89,8.57,2023-10-22
PRD1068,Product_68,Beauty,Skincare,35980.39,2492,89663131.88,3.88,6.53,2022-07-20
PRD1069,Product_69,Toys,Kids,14926.37,4848,72363041.76,3.85,6.72,2022-04-20
PRD1070,Product_70,Beauty,Fragrance,28363.59,2405,68214433.95,4.4,8.34,2022-10-07
PRD1071,Product_71,Toys,Soft Toys,23854.92,4328,103244093.76,4.58,10.6,2021-08-04
PRD1072,Product_72,Beauty,Makeup,33217.19,4774,158578865.06,3.6,10.68,2023-02-13
PRD1073,Product_73,Grocery,Beverages,46847.8,2607,122132214.6,3.26,2.99,2020-08-26
PRD1074,Product_74,Toys,Games,36655.35,595,21809933.25,3.15,7.75,2023-09-20
PRD1075,Product_75,Home,Furniture,10825.52,4769,51626904.88,2.99,6.47,2021-03-16
PRD1076,Product_76,Sports,Outdoor,1656.04,3885,6433715.4,2.64,13.12,2020-05-27
PRD1077,Product_77,Electronics,Mobiles,13186.98,643,8479228.14,3.36,9.66,2022-10-29
PRD1078,Product_78,Beauty,Skincare,29794.39,4889,145664772.71,3.18,8.22,2023-08-04
PRD1079,Product_79,Fashion,Accessories,2666.15,3854,10275342.1,4.92,2.17,2021-01-22
PRD1080,Product_80,Beauty,Skincare,24868.68,1509,37526838.12,3.89,9.28,2022-12-09
PRD1081,Product_81,Fashion,Accessories,29882.46,3543,105873555.78,3.37,2.2,2022-07-04
PRD1082,Product_82,Sports,Gear,16778.77,2651,44480519.27,3.95,5.39,2021-09-29
PRD1083,Product_83,Sports,Outdoor,38568.52,2494,96189888.88,2.85,2.57,2020-10-04
PRD1084,Product_84,Sports,Outdoor,5419.25,2722,14751198.5,3.61,10.54,2022-09-15
PRD1085,Product_85,Fashion,Women,3849.38,4250,16359865.0,4.07,3.49,2023-08-16
PRD1086,Product_86,Beauty,Makeup,36436.62,66,2404816.92,3.72,6.18,2021-08-11
PRD1087,Product_87,Sports,Outdoor,24825.02,3241,80457889.82,3.5,13.49,2021-10-10
PRD1088,Product_88,Grocery,Beverages,34451.28,442,15227465.76,4.98,3.46,2021-09-09
PRD1089,Product_89,Toys,Educational,21797.88,474,10332195.12,4.7,7.86,2020-05-14
PRD1090,Product_90,Fashion,Footwear,12395.46,621,7697580.66,4.06,6.58,2021-08-02
PRD1091,Product_91,Fashion,Accessories,40973.21,3681,150822386.01,3.92,0.76,2023-03-16
PRD1092,Product_92,Beauty,Skincare,39990.85,1170,46789294.5,4.05,11.99,2021-05-04
PRD1093,Product_93,Fashion,Footwear,34765.35,291,10116716.85,3.0,1.5,2021-04-22
PRD1094,Product_94,Fashion,Men,13680.04,3947,53995117.88,3.49,7.38,2023-03-28
PRD1095,Product_95,Sports,Gym,29552.51,4145,122495153.95,2.6,8.63,2021-01-18
PRD1096,Product_96,Beauty,Haircare,18112.6,2329,42184245.4,3.69,9.61,2020-06-11
PRD1097,Product_97,Sports,Gear,4669.95,838,3913418.1,3.86,10.49,2021-03-16
PRD1098,Product_98,Toys,Educational,45873.95,764,35047697.8,3.07,4.17,2023-04-27
PRD1099,Product_99,Toys,Educational,6927.25,4904,33971234.0,4.91,0.64,2021-02-18
PRD1100,Product_100,Sports,Team Sports,47516.84,2899,137751319.16,4.77,10.99,2023-09-24
PRD1101,Product_101,Toys,Kids,22355.69,825,18443444.25,4.31,8.27,2023-04-19
PRD1102,Product_102,Beauty,Skincare,9338.13,4076,38062217.88,3.83,12.62,2020-10-14
PRD1103,Product_103,Electronics,Mobiles,27140.86,2297,62342555.42,4.67,12.41,2020-07-05
PRD1104,Product_104,Sports,Gym,43660.0,128,5588480.0,2.83,12.73,2023-03-07
PRD1105,Product_105,Grocery,Snacks,36638.02,3976,145672767.52,4.48,7.53,2020-05-09
PRD1106,Product_106,Grocery,Beverages,40347.4,905,36514397.0,2.81,5.34,2020-07-12
PRD1107,Product_107,Fashion,Accessories,32973.29,2198,72475291.42,4.49,11.98,2020-11-11
PRD1108,Product_108,Toys,Games,34644.6,1081,37450812.6,3.19,7.04,2020-05-23
PRD1109,Product_109,Grocery,Snacks,42474.86,4990,211949551.4,4.69,3.16,2020-01-16
PRD1110,Product_110,Fashion,Footwear,12558.43,3321,41706546.03,4.86,12.9,2023-08-18
PRD1111,Product_111,Electronics,Wearables,24522.31,3626,88917896.06,2.87,13.3,2021-02-26
PRD1112,Product_112,Beauty,Haircare,11138.35,4232,47137497.2,3.66,7.26,2020-09-01
PRD1113,Product_113,Beauty,Makeup,49384.63,3506,173142512.78,4.95,1.6,2022-07-15
PRD1114,Product_114,Beauty,Skincare,47208.56,3556,167873639.36,3.71,6.12,2023-02-04
PRD1115,Product_115,Grocery,Beverages,2067.4,457,944801.8,4.66,12.15,2023-01-16
PRD1116,Product_116,Electronics,Accessories,35308.2,2761,97485940.2,3.97,13.58,2020-05-08
PRD1117,Product_117,Grocery,Staples,46269.89,3138,145194914.82,3.44,3.45,2022-06-25
PRD1118,Product_118,Toys,Kids,9110.71,1718,15652199.78,3.21,1.47,2022-06-05
PRD1119,Product_119,Grocery,Snacks,28440.47,197,5602772.59,3.01,13.22,2020-12-06
PRD1120,Product_120,Electronics,Mobiles,45782.87,4377,200391621.99,4.4,6.15,2020-01-04
PRD1121,Product_121,Electronics,Laptops,1793.9,3947,7080523.3,3.47,8.36,2023-09-12
PRD1122,Product_122,Toys,Kids,34901.27,2000,69802540.0,3.78,14.54,2023-12-04
PRD1123,Product_123,Electronics,Accessories,14937.72,415,6199153.8,3.73,1.47,2020-11-01
PRD1124,Product_124,Electronics,Mobiles,46227.37,1724,79695985.88,3.94,9.9,2022-06-26
PRD1125,Product_125,Beauty,Skincare,48555.81,4581,222434165.61,4.66,1.57,2021-08-29
PRD1126,Product_126,Toys,Soft Toys,47218.9,4544,214562681.6,4.95,5.94,2023-06-02
PRD1127,Product_127,Home,Decor,23763.29,2596,61689500.84,3.52,12.16,2023-10-03
PRD1128,Product_128,Home,Kitchen,43115.93,612,26386949.16,4.57,6.79,2022-09-18
PRD1129,Product_129,Electronics,Audio,42243.01,3612,152581752.12,4.41,14.96,2020-11-16
PRD1130,Product_130,Home,Furniture,16023.11,2539,40682676.29,3.93,8.61,2021-07-12
PRD1131,Product_131,Home,Furniture,41462.88,822,34082487.36,4.89,5.16,2023-04-19
PRD1132,Product_132,Electronics,Wearables,1946.68,2087,4062721.16,3.0,3.69,2021-09-09
PRD1133,Product_133,Home,Kitchen,29853.87,3473,103682490.51,2.77,5.58,2021-12-11
PRD1134,Product_134,Grocery,Staples,11577.44,2617,30298160.48,4.63,5.9,2023-11-10
PRD1135,Product_135,Fashion,Men,6116.29,1623,9926738.67,3.6,1.5,2023-02-05
PRD1136,Product_136,Toys,Games,3939.96,3744,14751210.24,4.62,5.86,2021-06-14
PRD1137,Product_137,Fashion,Men,34844.81,3341,116416510.21,4.73,7.23,2021-02-13
PRD1138,Product_138,Electronics,Wearables,17059.76,1296,22109448.96,2.66,10.98,2023-08-12
PRD1139,Product_139,Beauty,Skincare,36265.86,3769,136686026.34,4.71,10.02,2022-03-28
PRD1140,Product_140,Toys,Educational,3361.28,3889,13072017.92,3.62,10.78,2023-04-09
PRD1141,Product_141,Electronics,Laptops,15832.99,409,6475692.91,3.78,0.62,2023-09-16
PRD1142,Product_142,Beauty,Makeup,27020.62,2426,65552024.12,4.07,3.66,2021-05-07
PRD1143,Product_143,Fashion,Men,39557.09,3059,121005138.31,4.82,10.09,2023-05-03
PRD1144,Product_144,Electronics,Wearables,16005.75,3043,48705497.25,2.55,7.52,2020-01-12
PRD1145,Product_145,Toys,Educational,31331.98,1012,31707963.76,3.69,0.58,2020-07-13
PRD1146,Product_146,Toys,Kids,44310.29,3682,163150487.78,4.22,12.17,2021-05-04
PRD1147,Product_147,Sports,Gym,30831.57,1877,57870856.89,4.31,11.71,2022-03-05
PRD1148,Product_148,Grocery,Snacks,11724.68,1663,19498142.84,4.23,8.45,2022-05-30
PRD1149,Product_149,Home,Decor,1317.6,1690,2226744.0,2.84,1.46,2020-06-30
PRD1150,Product_150,Beauty,Skincare,43517.93,2266,98611629.38,3.25,11.61,2022-08-19
PRD1151,Product_151,Sports,Outdoor,1161.34,4362,5065765.08,3.4,8.96,2021-10-17
PRD1152,Product_152,Home,Appliances,43747.61,427,18680229.47,4.51,11.84,2023-09-01
PRD1153,Product_153,Home,Kitchen,26493.96,4264,112970245.44,3.2,11.4,2021-11-24
PRD1154,Product_154,Electronics,Mobiles,46959.48,4335,203569345.8,3.03,12.14,2020-01-30
PRD1155,Product_155,Home,Furniture,39959.28,419,16742938.32,4.89,8.01,2023-01-24
PRD1156,Product_156,Grocery,Frozen,49896.91,2246,112068459.86,2.52,2.53,2023-11-05
PRD1157,Product_157,Toys,Soft Toys,17600.52,3797,66829174.44,4.99,10.23,2022-02-16
PRD1158,Product_158,Sports,Gym,38382.7,701,26906272.7,4.19,9.5,2021-03-19
PRD1159,Product_159,Home,Appliances,20156.35,819,16508050.65,4.57,11.26,2020-10-24
PRD1160,Product_160,Electronics,Laptops,24045.79,2471,59417147.09,3.24,2.96,2022-03-18
PRD1161,Product_161,Grocery,Beverages,31412.52,830,26072391.6,2.54,3.33,2022-04-24
PRD1162,Product_162,Fashion,Women,43696.49,1766,77168001.34,4.34,13.41,2022-10-12
PRD1163,Product_163,Toys,Educational,49205.77,4033,198446870.41,4.59,11.37,2023-10-16
PRD1164,Product_164,Toys,Educational,38436.84,1361,52312539.24,4.35,13.67,2023-10-29
PRD1165,Product_165,Sports,Team Sports,20946.56,3409,71406823.04,2.86,11.5,2021-07-07
PRD1166,Product_166,Toys,Games,21125.71,572,12083906.12,4.38,9.16,2020-10-29
PRD1167,Product_167,Home,Kitchen,36905.36,571,21072960.56,4.42,9.98,2021-02-24
PRD1168,Product_168,Electronics,Audio,12014.98,4928,59209821.44,4.15,13.39,2023-06-23
PRD1169,Product_169,Toys,Kids,5612.66,2370,13302004.2,4.42,8.89,2023-06-14
PRD1170,Product_170,Toys,Educational,17795.65,985,17528715.25,4.61,9.67,2020-07-03
PRD1171,Product_171,Fashion,Accessories,14433.23,2280,32907764.4,4.03,2.77,2021-04-12
PRD1172,Product_172,Fashion,Men,14885.78,4090,60882840.2,2.72,7.37,2022-01-23
PRD1173,Product_173,Beauty,Haircare,11757.03,4633,54470319.99,3.72,10.89,2020-12-28
PRD1174,Product_174,Grocery,Beverages,2200.45,4991,10982445.95,2.69,4.43,2023-07-30
PRD1175,Product_175,Home,Decor,991.91,3747,3716686.77,3.52,3.43,2020-12-01
PRD1176,Product_176,Toys,Kids,49387.35,2887,142581279.45,3.52,5.05,2020-06-10
PRD1177,Product_177,Toys,Kids,21445.88,4133,88635822.04,2.67,4.0,2023-03-29
PRD1178,Product_178,Electronics,Wearables,19277.9,2511,48406806.9,3.37,3.62,2024-02-06
PRD1179,Product_179,Beauty,Skincare,34014.4,3293,112009419.2,2.78,6.66,2023-09-07
PRD1180,Product_180,Grocery,Beverages,10990.87,3409,37467875.83,4.52,13.66,2020-01-12
PRD1181,Product_181,Beauty,Haircare,47503.06,735,34914749.1,4.87,7.85,2023-12-18
PRD1182,Product_182,Sports,Team Sports,39338.62,2210,86938350.2,2.68,3.22,2023-01-01
PRD1183,Product_183,Grocery,Staples,4561.61,4038,18419781.18,4.89,1.62,2021-08-10
PRD1184,Product_184,Toys,Games,20937.28,4116,86177844.48,3.81,10.59,2020-07-19
PRD1185,Product_185,Toys,Educational,43968.0,1617,71096256.0,3.25,6.05,2021-06-05
PRD1186,Product_186,Grocery,Frozen,47242.13,88,4157307.44,2.69,12.42,2021-05-19
PRD1187,Product_187,Toys,Soft Toys,23423.34,2594,60760143.96,3.75,10.06,2022-02-26
PRD1188,Product_188,Home,Kitchen,30709.23,4925,151242957.75,4.49,12.05,2022-11-28
PRD1189,Product_189,Grocery,Beverages,8434.99,1306,11016096.94,4.27,4.44,2020-02-29
PRD1190,Product_190,Beauty,Haircare,49559.31,3040,150660302.4,2.63,10.54,2021-07-31
PRD1191,Product_191,Grocery,Beverages,11660.42,2246,26189303.32,2.68,4.33,2020-11-16
PRD1192,Product_192,Toys,Educational,47142.32,3518,165846681.76,3.51,14.12,2023-12-29
PRD1193,Product_193,Home,Kitchen,32517.37,2758,89682906.46,3.24,9.73,2023-12-02
PRD1194,Product_194,Home,Decor,30426.07,351,10679550.57,3.08,5.21,2022-07-11
PRD1195,Product_195,Sports,Team Sports,25683.16,696,17875479.36,3.2,4.41,2023-11-10
PRD1196,Product_196,Beauty,Makeup,11610.42,4808,55822899.36,4.51,3.27,2021-07-22
PRD1197,Product_197,Fashion,Footwear,8908.75,1809,16115928.75,4.82,10.57,2023-01-06
PRD1198,Product_198,Fashion,Women,11102.26,4401,48861046.26,3.51,3.67,2023-05-02
PRD1199,Product_199,Grocery,Frozen,9403.27,647,6083915.69,4.77,9.13,2023-08-01
PRD1200,Product_200,Sports,Outdoor,39001.27,711,27729902.97,3.3,4.34,2021-06-10
PRD1201,Product_201,Electronics,Mobiles,17571.25,4380,76962075.0,3.69,10.1,2021-06-07
PRD1202,Product_202,Grocery,Frozen,2986.35,1418,4234644.3,3.07,12.32,2021-09-04
PRD1203,Product_203,Sports,Team Sports,48458.22,2631,127493576.82,4.1,11.78,2023-03-25
PRD1204,Product_204,Beauty,Fragrance,44200.92,3918,173179204.56,4.95,11.53,2023-09-25
PRD1205,Product_205,Beauty,Haircare,46394.84,3587,166418291.08,4.01,3.22,2020-05-04
PRD1206,Product_206,Beauty,Makeup,49745.9,4915,244501098.5,3.39,1.78,2022-05-20
PRD1207,Product_207,Beauty,Haircare,8777.37,4358,38251778.46,4.12,10.63,2020-10-06
PRD1208,Product_208,Beauty,Makeup,19872.48,4608,91572387.84,2.81,5.84,2022-07-05
PRD1209,Product_209,Sports,Outdoor,37936.1,332,12594785.2,4.72,6.77,2021-09-13
PRD1210,Product_210,Sports,Outdoor,34831.43,3728,129851571.04,3.76,0.95,2022-04-25
PRD1211,Product_211,Home,Furniture,7779.41,1536,11949173.76,3.62,4.26,2021-11-04
PRD1212,Product_212,Fashion,Accessories,40810.07,4132,168627209.24,3.96,0.99,2023-02-25
PRD1213,Product_213,Toys,Educational,11299.58,4233,47831122.14,4.06,13.25,2020-11-09
PRD1214,Product_214,Beauty,Fragrance,11268.5,510,5746935.0,2.68,4.03,2020-11-27
PRD1215,Product_215,Electronics,Mobiles,26895.02,2375,63875672.5,4.21,8.58,2023-03-19
PRD1216,Product_216,Toys,Educational,29687.7,3804,112932010.8,3.1,1.07,2024-01-17
PRD1217,Product_217,Sports,Outdoor,29046.3,2518,73138583.4,4.28,10.17,2020-02-05
PRD1218,Product_218,Electronics,Audio,4665.19,1774,8276047.06,4.56,5.18,2023-12-14
PRD1219,Product_219,Electronics,Audio,43885.3,1426,62580437.8,4.51,13.52,2022-11-11
PRD1220,Product_220,Electronics,Wearables,13353.44,2793,37296157.92,3.88,13.38,2020-07-24
PRD1221,Product_221,Home,Kitchen,6562.79,564,3701413.56,3.8,5.22,2021-09-30
PRD1222,Product_222,Sports,Gym,44448.53,752,33425294.56,2.86,13.56,2022-04-27
PRD1223,Product_223,Electronics,Wearables,47787.01,1703,81381278.03,4.44,14.94,2023-10-11
PRD1224,Product_224,Beauty,Haircare,43120.17,2116,91242279.72,3.18,12.47,2021-03-15
PRD1225,Product_225,Grocery,Snacks,40494.85,72,2915629.2,3.74,12.75,2021-12-29
PRD1226,Product_226,Electronics,Accessories,32796.57,2510,82319390.7,3.21,4.11,2023-01-24
PRD1227,Product_227,Home,Decor,27587.78,1354,37353854.12,2.83,8.86,2022-07-29
PRD1228,Product_228,Toys,Soft Toys,4440.64,3350,14876144.0,4.07,1.48,2020-06-12
PRD1229,Product_229,Sports,Team Sports,20481.82,411,8418028.02,2.64,1.88,2020-05-27
PRD1230,Product_230,Home,Decor,18697.16,3777,70619173.32,4.37,14.98,2020-10-20
PRD1231,Product_231,Electronics,Mobiles,13061.71,1334,17424321.14,3.29,5.24,2020-07-13
PRD1232,Product_232,Sports,Team Sports,36198.66,564,20416044.24,2.5,11.35,2021-10-24
PRD1233,Product_233,Grocery,Staples,24844.2,498,12372411.6,3.78,12.2,2021-04-24
PRD1234,Product_234,Electronics,Accessories,4144.21,1905,7894720.05,2.62,12.94,2020-05-02
PRD1235,Product_235,Home,Kitchen,11087.14,3612,40046749.68,3.19,14.97,2023-11-24
PRD1236,Product_236,Fashion,Accessories,34194.61,2570,87880147.7,4.27,4.0,2021-11-29
PRD1237,Product_237,Beauty,Fragrance,3898.93,3131,12207549.83,2.66,1.09,2022-08-22
PRD1238,Product_238,Toys,Soft Toys,42575.23,1478,62926189.94,4.6,6.46,2024-01-15
PRD1239,Product_239,Home,Appliances,24807.81,4017,99652972.77,2.51,2.39,2021-10-22
PRD1240,Product_240,Sports,Gear,24081.27,972,23406994.44,3.12,0.83,2023-02-01
PRD1241,Product_241,Electronics,Mobiles,29661.15,3187,94530085.05,4.35,5.73,2024-01-25
PRD1242,Product_242,Beauty,Makeup,41251.58,2209,91124740.22,3.29,11.86,2021-12-10
PRD1243,Product_243,Electronics,Accessories,17455.68,2597,45332400.96,2.75,8.71,2021-01-30
PRD1244,Product_244,Sports,Team Sports,33933.01,3029,102783087.29,3.4,5.04,2022-06-30
PRD1245,Product_245,Electronics,Wearables,28330.03,2331,66037299.93,3.18,9.99,2023-09-22
PRD1246,Product_246,Fashion,Accessories,13424.71,2699,36233292.29,4.61,3.86,2022-10-01
PRD1247,Product_247,Beauty,Haircare,43943.64,363,15951541.32,3.28,0.71,2023-03-11
PRD1248,Product_248,Beauty,Skincare,39891.56,2663,106231224.28,4.47,11.58,2020-11-12
PRD1249,Product_249,Sports,Gym,32956.75,3133,103253497.75,4.73,9.54,2023-11-25
PRD1250,Product_250,Toys,Games,42544.03,2306,98106533.18,3.58,11.55,2021-11-11
PRD1251,Product_251,Fashion,Footwear,43377.98,1087,47151864.26,4.77,1.06,2023-08-26
PRD1252,Product_252,Home,Furniture,35447.31,3539,125448030.09,3.44,12.64,2021-05-09
PRD1253,Product_253,Electronics,Wearables,41866.97,2684,112370947.48,4.91,9.48,2021-07-09
PRD1254,Product_254,Grocery,Beverages,34903.83,4033,140767146.39,2.72,8.67,2021-09-01
PRD1255,Product_255,Electronics,Audio,34039.02,1828,62223328.56,4.22,9.56,2020-04-18
PRD1256,Product_256,Electronics,Laptops,30968.71,3945,122171560.95,3.73,13.03,2021-01-06
PRD1257,Product_257,Home,Furniture,37660.56,1174,44213497.44,3.47,9.01,2022-05-04
PRD1258,Product_258,Electronics,Wearables,8014.39,747,5986749.33,4.08,8.92,2021-09-07
PRD1259,Product_259,Fashion,Women,44055.45,2229,98199598.05,4.26,14.86,2022-02-06
PRD1260,Product_260,Fashion,Men,43604.99,1454,63401655.46,2.51,11.47,2020-07-24
PRD1261,Product_261,Beauty,Skincare,1559.44,1093,1704467.92,2.92,6.91,2022-04-26
PRD1262,Product_262,Sports,Outdoor,41308.26,1979,81749046.54,4.28,10.76,2020-02-12
PRD1263,Product_263,Toys,Soft Toys,6530.61,1063,6942038.43,4.17,6.14,2022-05-14
PRD1264,Product_264,Grocery,Beverages,16822.43,276,4642990.68,4.92,3.82,2023-06-22
PRD1265,Product_265,Electronics,Laptops,37201.06,1878,69863590.68,4.4,9.15,2023-08-03
