product_id,product_name,category,subcategory,price,units_sold,revenue,avg_rating,return_rate_pct,launch_date
PRD1533,Product_533,Fashion,Footwear,25828.24,1291,33344257.84,2.64,13.33,2023-04-23
PRD1534,Product_534,Grocery,Staples,24493.44,239,5853932.16,4.93,11.22,2023-01-13
PRD1535,Product_535,Fashion,Women,33376.53,1030,34377825.9,3.07,4.52,2020-05-23
PRD1536,Product_536,Grocery,Beverages,7068.6,1748,12355912.8,3.26,4.58,2023-12-06
PRD1537,Product_537,Sports,Team Sports,1595.68,1765,2816375.2,3.26,14.47,2020-08-11
PRD1538,Product_538,Toys,Games,15465.7,2643,40875845.1,3.08,0.65,2020-08-07
PRD1539,Product_539,Toys,Games,35263.57,4186,147613304.02,2.5,10.88,2020-06-27
PRD1540,Product_540,Electronics,Laptops,10172.49,4483,45603272.67,4.32,10.74,2021-03-08
PRD1541,Product_541,Beauty,Fragrance,33704.28,1148,38692513.44,4.92,9.53,2020-09-21
PRD1542,Product_542,Grocery,Frozen,48498.61,2376,115232697.36,3.06,14.86,2022-08-11
PRD1543,Product_543,Electronics,Wearables,4785.65,3297,15778288.05,4.16,5.02,2021-03-04
PRD1544,Product_544,Fashion,Men,33662.85,945,31811393.25,4.35,5.43,2021-02-19
PRD1545,Product_545,Fashion,Accessories,22243.14,1724,38347173.36,4.62,1.64,2024-01-16
PRD1546,Product_546,Electronics,Accessories,43420.3,2959,128480667.7,3.56,6.92,2021-12-27
PRD1547,Product_547,Toys,Soft Toys,8939.77,980,8760974.6,3.26,4.29,2020-07-15
PRD1548,Product_548,Fashion,Men,34662.04,4434,153691485.36,3.31,5.48,2022-12-12
PRD1549,Product_549,Sports,Gym,41921.95,773,32405667.35,4.28,12.6,2021-04-24
PRD1550,Product_550,Sports,Outdoor,47236.25,2990,141236387.5,4.54,14.06,2024-01-06
PRD1551,Product_551,Electronics,Mobiles,34194.08,1139,38947057.12,2.95,3.19,2023-09-15
PRD1552,Product_552,Grocery,Snacks,24909.02,4628,115278944.56,3.43,5.9,2023-06-28
PRD1553,Product_553,Grocery,Snacks,30930.58,985,30466621.3,4.75,13.97,2022-06-08
PRD1554,Product_554,Electronics,Accessories,43458.36,2345,101909854.2,4.52,1.4,2022-07-13
PRD1555,Product_555,Grocery,Staples,28573.43,205,5857553.15,4.96,1.84,2020-05-02
PRD1556,Product_556,Toys,Kids,1616.31,1120,1810267.2,4.39,2.86,2023-11-11
PRD1557,Product_557,Toys,Educational,46554.34,2008,93481114.72,3.48,9.13,2023-09-24
PRD1558,Product_558,Grocery,Frozen,34507.38,2551,88028326.38,3.98,2.68,2022-02-16
PRD1559,Product_559,Sports,Gym,33858.02,4269,144539887.38,4.15,14.54,2020-12-13
PRD1560,Product_560,Grocery,Beverages,10862.19,3880,42145297.2,2.7,6.98,2020-01-29
PRD1561,Product_561,Toys,Educational,32978.38,904,29812455.52,3.86,7.77,2022-09-01
PRD1562,Product_562,Home,Furniture,19753.83,689,13610388.87,4.27,4.08,2020-02-04
PRD1563,Product_563,Beauty,Makeup,32596.53,2288,74580860.64,2.92,7.33,2023-11-20
PRD1564,Product_564,Fashion,Women,5418.99,1652,8952171.48,4.45,10.1,2021-09-14
PRD1565,Product_565,Home,Furniture,32926.48,491,16166901.68,3.96,11.39,2023-08-10
PRD1566,Product_566,Grocery,Beverages,49970.74,4678,233763121.72,4.88,11.43,2021-08-11
PRD1567,Product_567,Sports,Gym,2505.78,1386,3473011.08,2.61,8.88,2023-10-04
PRD1568,Product_568,Electronics,Wearables,48860.99,3750,183228712.5,3.16,13.61,2023-03-16
PRD1569,Product_569,Grocery,Staples,20404.71,998,20363900.58,4.0,12.35,2022-12-26
PRD1570,Product_570,Sports,Team Sports,43550.6,3423,149073703.8,3.24,11.48,2022-06-22
PRD1571,Product_571,Beauty,Fragrance,39141.04,509,19922789.36,4.29,1.31,2021-06-03
PRD1572,Product_572,Grocery,Snacks,28394.11,4696,133338740.56,4.4,0.6,2020-05-01
PRD1573,Product_573,Toys,Soft Toys,36948.62,442,16331290.04,2.76,3.58,2020-12-05
PRD1574,Product_574,Electronics,Audio,43937.93,3988,175224464.84,3.78,10.12,2020-06-23
PRD1575,Product_575,Sports,Gear,20266.6,1837,37229744.2,3.77,6.46,2021-08-19
PRD1576,Product_576,Sports,Team Sports,16418.95,4990,81930560.5,3.42,6.33,2021-03-26
PRD1577,Product_577,Sports,Outdoor,33412.91,2307,77083583.37,4.83,13.33,2021-07-10
PRD1578,Product_578,Beauty,Fragrance,40411.51,1188,48008873.88,4.57,13.49,2023-03-05
PRD1579,Product_579,Grocery,Snacks,38138.03,3858,147136519.74,4.24,13.68,2022-11-05
PRD1580,Product_580,Beauty,Skincare,39910.9,4791,191213121.9,4.29,5.05,2023-09-18
PRD1581,Product_581,Fashion,Footwear,21835.61,2504,54676367.44,3.65,10.52,2023-05-03
PRD1582,Product_582,Fashion,Accessories,40909.93,1516,62019453.88,4.8,4.44,2020-01-09
PRD1583,Product_583,Grocery,Frozen,6098.43,3724,22710553.32,4.24,3.26,2020-11-29
PRD1584,Product_584,Toys,Kids,27270.01,1427,38914304.27,4.32,3.18,2023-09-18
PRD1585,Product_585,Beauty,Haircare,387.36,2647,1025341.92,4.65,5.46,2022-10-13
PRD1586,Product_586,Electronics,Accessories,16296.83,191,3112694.53,3.19,6.73,2020-11-22
PRD1587,Product_587,Sports,Team Sports,18386.43,2709,49808838.87,4.52,12.55,2020-01-15
PRD1588,Product_588,Sports,Team Sports,19869.02,4646,92311466.92,2.99,2.24,2022-04-18
PRD1589,Product_589,Grocery,Staples,34803.81,889,30940587.09,3.36,11.16,2020-08-13
PRD1590,Product_590,Toys,Soft Toys,19489.05,3668,71485835.4,3.34,8.21,2023-12-19
PRD1591,Product_591,Fashion,Accessories,22489.81,3967,89217076.27,4.95,4.68,2023-12-02
PRD1592,Product_592,Fashion,Women,11953.45,645,7709975.25,4.64,7.65,2020-04-22
PRD1593,Product_593,Sports,Team Sports,18725.26,1954,36589158.04,4.25,4.85,2023-12-22
PRD1594,Product_594,Grocery,Staples,11440.75,330,3775447.5,4.32,9.14,2020-01-01
PRD1595,Product_595,Beauty,Skincare,3752.48,473,1774923.04,3.91,6.79,2020-09-22
PRD1596,Product_596,Fashion,Accessories,30212.08,4415,133386333.2,4.87,2.88,2023-05-16
PRD1597,Product_597,Beauty,Makeup,33443.82,4299,143774982.18,3.74,2.19,2022-08-09
PRD1598,Product_598,Toys,Educational,31012.57,1800,55822626.0,3.45,8.43,2023-10-24
PRD1599,Product_599,Fashion,Women,23228.35,4807,111658678.45,2.91,13.58,2020-11-01
PRD1600,Product_600,Fashion,Accessories,19051.31,2017,38426492.27,4.47,5.49,2020-01-12
PRD1601,Product_601,Home,Kitchen,43180.35,4138,178680288.3,4.34,11.13,2023-09-30
PRD1602,Product_602,Fashion,Women,26002.18,4228,109937217.04,3.46,10.05,2024-01-28
PRD1603,Product_603,Electronics,Laptops,24011.18,2996,71937495.28,2.56,14.01,2023-10-23
PRD1604,Product_604,Grocery,Beverages,1379.54,1499,2067930.46,4.6,12.4,2022-07-25
PRD1605,Product_605,Grocery,Staples,17128.27,2381,40782410.87,2.53,8.72,2021-02-23
PRD1606,Product_606,Beauty,Fragrance,19071.76,2270,43292895.2,4.26,10.03,2022-06-07
PRD1607,Product_607,Toys,Educational,20001.26,3839,76784837.14,4.93,13.53,2020-06-19
PRD1608,Product_608,Fashion,Men,29050.6,2860,83084716.0,3.59,6.29,2020-05-13
PRD1609,Product_609,Electronics,Laptops,26726.77,4778,127700507.06,3.09,5.24,2022-08-22
PRD1610,Product_610,Beauty,Skincare,30434.46,1581,48116881.26,4.26,0.66,2023-12-21
PRD1611,Product_611,Home,Furniture,38267.67,4932,188736148.44,4.54,12.48,2022-11-14
PRD1612,Product_612,Beauty,Makeup,40667.99,3040,123630689.6,3.87,12.11,2023-04-28
PRD1613,Product_613,Beauty,Fragrance,35934.34,4543,163249706.62,4.92,2.01,2023-03-10
PRD1614,Product_614,Fashion,Accessories,47780.63,1193,57002291.59,2.63,8.86,2021-10-19
PRD1615,Product_615,Home,Decor,1009.81,983,992643.23,3.76,7.23,2023-08-31
PRD1616,Product_616,Beauty,Fragrance,9869.32,1510,14902673.2,4.3,2.22,2024-01-07
PRD1617,Product_617,Electronics,Audio,477.39,2773,1323802.47,4.66,14.72,2023-09-04
PRD1618,Product_618,Electronics,Audio,32408.99,2562,83031832.38,2.95,3.61,2024-01-04
PRD1619,Product_619,Grocery,Frozen,44911.72,335,15045426.2,4.5,1.47,2023-01-20
PRD1620,Product_620,Home,Appliances,12249.77,314,3846427.78,3.88,9.13,2020-06-27
PRD1621,Product_621,Home,Furniture,46359.02,2417,112049751.34,3.49,11.21,2022-12-15
PRD1622,Product_622,Grocery,Frozen,3107.34,3497,10866367.98,2.83,0.97,2023-03-24
PRD1623,Product_623,Beauty,Skincare,46728.36,4966,232053035.76,4.66,10.05,2020-04-20
PRD1624,Product_624,Home,Appliances,17645.97,1812,31974497.64,2.89,8.22,2020-05-16
PRD1625,Product_625,Electronics,Laptops,5160.9,3098,15988468.2,3.27,2.0,2020-08-19
PRD1626,Product_626,Electronics,Mobiles,24345.0,2431,59182695.0,3.23,3.0,2022-09-18
PRD1627,Product_627,Fashion,Accessories,12913.15,2319,29945594.85,4.68,8.74,2021-04-12
PRD1628,Product_628,Home,Decor,14315.16,90,1288364.4,4.18,4.8,2022-01-01
PRD1629,Product_629,Beauty,Haircare,15433.77,117,1805751.09,4.49,14.11,2021-04-25
PRD1630,Product_630,Grocery,Snacks,40170.99,1037,41657316.63,3.13,12.37,2022-12-27
PRD1631,Product_631,Grocery,Beverages,27004.15,4058,109582840.7,4.06,14.76,2022-03-24
PRD1632,Product_632,Beauty,Makeup,15634.25,3248,50780044.0,3.93,4.27,2023-06-26
PRD1633,Product_633,Toys,Kids,30555.66,4840,147889394.4,4.58,14.56,2022-09-20
PRD1634,Product_634,Sports,Gym,35835.92,2574,92241658.08,4.77,6.75,2020-11-18
PRD1635,Product_635,Fashion,Accessories,13703.94,1135,15553971.9,2.53,5.54,2022-07-10
PRD1636,Product_636,Grocery,Snacks,20736.1,2529,52441596.9,4.19,1.23,2022-06-22
PRD1637,Product_637,Home,Kitchen,6182.12,1743,10775435.16,2.63,1.27,2023-12-26
PRD1638,Product_638,Fashion,Footwear,9139.35,2365,21614562.75,3.87,10.53,2021-08-28
PRD1639,Product_639,Home,Decor,34087.78,828,28224681.84,3.22,7.14,2021-03-04
PRD1640,Product_640,Toys,Kids,9153.77,4639,42464339.03,3.27,3.78,2023-07-16
PRD1641,Product_641,Electronics,Wearables,26305.65,1635,43009737.75,3.38,9.4,2020-05-27
PRD1642,Product_642,Fashion,Men,35481.41,1542,54712334.22,4.05,4.17,2023-02-15
PRD1643,Product_643,Grocery,Beverages,5433.16,710,3857543.6,3.34,8.88,2022-04-29
PRD1644,Product_644,Fashion,Women,28408.88,1398,39715614.24,4.33,5.71,2021-01-01
PRD1645,Product_645,Fashion,Accessories,12902.48,1349,17405445.52,3.51,12.44,2022-04-29
PRD1646,Product_646,Fashion,Women,48150.05,3990,192118699.5,2.67,12.4,2022-12-25
PRD1647,Product_647,Sports,Team Sports,24228.93,2036,49330101.48,4.46,7.42,2022-03-23
PRD1648,Product_648,Fashion,Men,40319.03,2094,84428048.82,3.21,5.59,2023-10-25
PRD1649,Product_649,Home,Furniture,27556.3,3566,98265765.8,3.58,5.76,2020-06-23
PRD1650,Product_650,Electronics,Accessories,2266.29,1108,2511049.32,4.21,12.18,2021-08-10
PRD1651,Product_651,Toys,Soft Toys,31694.25,1026,32518300.5,3.33,5.26,2021-05-09
PRD1652,Product_652,Beauty,Makeup,47575.03,4627,220129663.81,2.64,3.53,2022-08-30
PRD1653,Product_653,Fashion,Men,30120.43,777,23403574.11,3.43,1.73,2023-02-11
PRD1654,Product_654,Grocery,Staples,40977.52,2577,105599069.04,4.86,7.27,2023-02-08
PRD1655,Product_655,Fashion,Men,44221.9,3186,140890973.4,4.1,7.49,2024-01-02
PRD1656,Product_656,Grocery,Snacks,11481.18,392,4500622.56,4.18,12.69,2023-03-16
PRD1657,Product_657,Home,Furniture,10681.04,1497,15989516.88,4.08,3.71,2020-02-04
PRD1658,Product_658,Grocery,Beverages,30587.95,2429,74298130.55,3.0,6.02,2022-09-25
PRD1659,Product_659,Beauty,Fragrance,20610.32,3709,76443676.88,3.55,12.22,2023-08-25
PRD1660,Product_660,Electronics,Mobiles,42009.08,576,24197230.08,4.38,12.44,2021-06-21
PRD1661,Product_661,Grocery,Snacks,45011.15,1946,87591697.9,2.75,6.08,2022-01-19
PRD1662,Product_662,Grocery,Beverages,17735.73,4804,85202446.92,3.19,7.16,2022-11-03
PRD1663,Product_663,Electronics,Mobiles,11919.84,2123,25305820.32,3.19,4.9,2021-01-08
PRD1664,Product_664,Beauty,Makeup,39048.22,4965,193874412.3,3.58,14.02,2021-07-10
PRD1665,Product_665,Fashion,Footwear,13812.82,455,6284833.1,4.95,2.22,2023-12-22
PRD1666,Product_666,Grocery,Frozen,41148.45,1623,66783934.35,2.67,14.04,2020-08-20
PRD1667,Product_667,Electronics,Mobiles,21244.54,4650,98787111.0,3.8,10.42,2021-12-05
PRD1668,Product_668,Home,Kitchen,33410.74,3790,126626704.6,2.95,8.21,2021-07-16
PRD1669,Product_669,Electronics,Accessories,4867.21,4324,21045816.04,4.93,0.97,2022-07-27
PRD1670,Product_670,Home,Kitchen,31230.58,4277,133573190.66,2.78,7.4,2022-06-05
PRD1671,Product_671,Beauty,Haircare,22643.21,1896,42931526.16,3.51,6.41,2021-12-26
PRD1672,Product_672,Fashion,Footwear,29371.76,1528,44880049.28,4.34,2.84,2024-01-03
PRD1673,Product_673,Electronics,Laptops,8483.91,2445,20743159.95,4.26,10.02,2023-07-22
PRD1674,Product_674,Toys,Games,36870.0,821,30270270.0,3.56,14.58,2020-03-16
PRD1675,Product_675,Toys,Educational,43153.57,628,27100441.96,3.37,8.65,2021-03-14
PRD1676,Product_676,Sports,Team Sports,10915.32,2951,32211109.32,3.49,10.86,2021-11-29
PRD1677,Product_677,Grocery,Snacks,4876.16,243,1184906.88,3.16,1.49,2023-08-05
PRD1678,Product_678,Beauty,Fragrance,1279.57,2057,2632075.49,3.01,6.56,2022-07-03
PRD1679,Product_679,Electronics,Accessories,32134.38,1235,39685959.3,3.71,2.19,2022-06-09
PRD1680,Product_680,Toys,Games,30393.99,2444,74282911.56,3.17,9.39,2021-11-22
PRD1681,Product_681,Grocery,Frozen,27380.2,3048,83454849.6,3.22,14.11,2020-09-09
PRD1682,Product_682,Toys,Games,11674.16,1842,21503802.72,4.14,10.1,2023-02-23
PRD1683,Product_683,Electronics,Accessories,19606.21,1160,22743203.6,4.92,1.61,2023-04-15
PRD1684,Product_684,Home,Kitchen,29764.37,4055,120694520.35,4.01,5.64,2022-11-26
PRD1685,Product_685,Electronics,Mobiles,24888.67,2311,57517716.37,2.69,8.48,2021-02-13
PRD1686,Product_686,Sports,Team Sports,49390.5,3786,186992433.0,2.69,6.35,2020-05-06
PRD1687,Product_687,Electronics,Audio,6908.34,3843,26548750.62,4.88,12.59,2023-04-06
PRD1688,Product_688,Electronics,Wearables,34787.71,1986,69088392.06,3.24,12.31,2021-08-14
PRD1689,Product_689,Sports,Gear,20275.51,4925,99856886.75,2.73,9.37,2020-10-20
PRD1690,Product_690,Beauty,Skincare,21467.16,4407,94605774.12,4.0,5.92,2023-09-28
PRD1691,Product_691,Electronics,Mobiles,35908.13,779,27972433.27,4.06,4.2,2022-10-16
PRD1692,Product_692,Sports,Outdoor,34652.56,4428,153441535.68,4.12,2.04,2020-11-05
PRD1693,Product_693,Grocery,Staples,49563.67,3501,173522408.67,3.17,5.65,2021-10-23
PRD1694,Product_694,Home,Decor,6506.88,4507,29326508.16,2.54,6.49,2021-06-11
PRD1695,Product_695,Home,Kitchen,5295.07,4586,24283191.02,4.91,10.3,2021-06-23
PRD1696,Product_696,Electronics,Laptops,36244.51,2190,79375476.9,3.13,10.04,2021-02-22
PRD1697,Product_697,Beauty,Fragrance,28961.51,1694,49060797.94,4.19,1.52,2021-03-19
PRD1698,Product_698,Beauty,Haircare,13780.62,2850,39274767.0,4.27,6.23,2021-11-15
PRD1699,Product_699,Grocery,Snacks,4063.03,191,776038.73,4.03,3.14,2022-04-19
PRD1700,Product_700,Electronics,Mobiles,4374.35,1505,6583396.75,3.28,2.77,2020-08-23
PRD1701,Product_701,Home,Decor,44720.12,4846,216713701.52,3.18,12.5,2024-01-02
PRD1702,Product_702,Beauty,Skincare,9674.18,2146,20760790.28,3.99,1.11,2020-08-01
PRD1703,Product_703,Electronics,Audio,16236.24,1375,22324830.0,4.67,6.58,2020-03-25
PRD1704,Product_704,Toys,Kids,11410.15,1263,14411019.45,4.87,2.94,2022-03-04
PRD1705,Product_705,Beauty,Skincare,17814.32,1209,21537512.88,2.76,13.25,2020-03-25
PRD1706,Product_706,Sports,Gear,3564.25,4700,16751975.0,2.89,8.58,2020-03-05
PRD1707,Product_707,Toys,Educational,26001.08,4549,118278912.92,4.86,3.86,2021-10-24
PRD1708,Product_708,Beauty,Haircare,3473.87,4747,16490460.89,4.34,7.79,2021-09-18
PRD1709,Product_709,Home,Appliances,40037.79,390,15614738.1,4.71,11.11,2020-03-04
PRD1710,Product_710,Fashion,Footwear,11762.23,3878,45613927.94,3.01,14.39,2023-09-28
PRD1711,Product_711,Toys,Kids,27046.59,2018,54580018.62,3.97,3.7,2022-07-27
PRD1712,Product_712,Grocery,Frozen,44015.95,753,33144010.35,4.25,13.35,2022-07-07
PRD1713,Product_713,Grocery,Snacks,32578.78,4463,145399095.14,4.2,14.05,2023-10-07
PRD1714,Product_714,Home,Decor,26694.59,2479,66175888.61,3.52,13.79,2023-03-27
PRD1715,Product_715,Beauty,Skincare,16284.25,1850,30125862.5,2.54,9.71,2021-05-05
PRD1716,Product_716,Electronics,Wearables,16716.8,4962,82948761.6,3.96,9.63,2024-01-26
PRD1717,Product_717,Beauty,Haircare,33507.4,4698,157417765.2,3.13,6.35,2023-06-02
PRD1718,Product_718,Home,Decor,49707.55,905,44985332.75,3.63,11.41,2020-11-08
PRD1719,Product_719,Grocery,Staples,33125.78,1862,61680202.36,4.89,8.2,2021-09-06
PRD1720,Product_720,Beauty,Makeup,27933.39,2916,81453765.24,3.5,10.32,2022-07-07
PRD1721,Product_721,Grocery,Frozen,36559.46,3692,134977526.32,4.6,6.71,2022-03-23
PRD1722,Product_722,Toys,Games,23313.76,232,5408792.32,2.97,11.11,2022-07-28
PRD1723,Product_723,Electronics,Wearables,3101.1,3162,9805678.2,4.18,12.45,2024-01-29
PRD1724,Product_724,Toys,Kids,28158.61,4542,127896406.62,4.94,2.62,2023-01-16
PRD1725,Product_725,Grocery,Snacks,47885.5,1567,75036578.5,2.75,12.58,2023-08-19
PRD1726,Product_726,Grocery,Snacks,8847.62,1406,12439753.72,2.52,8.33,2021-11-10
PRD1727,Product_727,Fashion,Women,34531.24,2224,76797477.76,3.58,12.75,2021-03-10
PRD1728,Product_728,Fashion,Accessories,10126.59,3679,37255724.61,2.73,6.75,2021-11-12
PRD1729,Product_729,Toys,Soft Toys,26837.8,3678,98709428.4,4.37,6.0,2023-03-04
PRD1730,Product_730,Sports,Team Sports,4924.15,4146,20415525.9,4.79,13.77,2022-12-09
PRD1731,Product_731,Toys,Educational,22573.51,3289,74244274.39,3.59,4.14,2023-12-26
PRD1732,Product_732,Fashion,Men,37832.55,3741,141531569.55,3.15,12.74,2020-12-05
PRD1733,Product_733,Grocery,Beverages,17443.82,68,1186179.76,3.59,7.52,2020-12-12
PRD1734,Product_734,Home,Decor,33279.1,3453,114912732.3,4.31,7.95,2021-10-07
PRD1735,Product_735,Toys,Games,39792.95,4729,188180860.55,2.52,4.97,2023-10-02
PRD1736,Product_736,Grocery,Beverages,46366.17,4601,213330748.17,3.97,8.81,2021-10-10
PRD1737,Product_737,Home,Kitchen,11808.64,3054,36063586.56,4.03,5.22,2020-09-01
PRD1738,Product_738,Home,Kitchen,20025.86,1182,23670566.52,4.09,1.07,2020-04-18
PRD1739,Product_739,Fashion,Accessories,7705.56,3389,26114142.84,3.11,4.44,2021-06-16
PRD1740,Product_740,Toys,Kids,49624.93,3361,166789389.73,4.29,0.59,2023-01-18
PRD1741,Product_741,Beauty,Haircare,46357.35,3422,158634851.7,2.73,14.69,2020-10-22
PRD1742,Product_742,Electronics,Accessories,27043.86,1037,28044482.82,3.0,14.5,2020-04-21
PRD1743,Product_743,Fashion,Footwear,42117.46,3371,141977957.66,4.69,6.23,2023-04-15
PRD1744,Product_744,Fashion,Accessories,26095.8,4665,121736907.0,4.35,11.06,2020-12-08
PRD1745,Product_745,Beauty,Skincare,31216.93,223,6961375.39,2.53,5.51,2020-04-10
PRD1746,Product_746,Electronics,Wearables,4547.31,3791,17238852.21,3.12,10.23,2021-09-20
PRD1747,Product_747,Grocery,Staples,37787.99,3102,117218344.98,3.04,12.18,2023-11-25
PRD1748,Product_748,Sports,Team Sports,6472.9,776,5022970.4,3.18,14.23,2020-01-28
PRD1749,Product_749,Toys,Games,41320.77,3810,157432133.7,3.12,6.3,2022-07-25
PRD1750,Product_750,Sports,Gear,39123.2,1925,75312160.0,2.66,11.86,2020-02-27
PRD1751,Product_751,Grocery,Beverages,35466.36,4083,144809147.88,3.65,4.36,2020-10-23
PRD1752,Product_752,Fashion,Women,1904.4,1039,1978671.6,4.33,14.86,2020-05-13
PRD1753,Product_753,Electronics,Accessories,15226.1,3794,57767823.4,4.02,0.87,2023-09-16
PRD1754,Product_754,Fashion,Women,13229.32,2736,36195419.52,4.18,9.25,2020-09-05
PRD1755,Product_755,Home,Kitchen,18070.81,469,8475209.89,2.7,10.06,2022-10-17
PRD1756,Product_756,Fashion,Accessories,4473.37,643,2876376.91,4.88,10.48,2021-07-03
PRD1757,Product_757,Fashion,Men,46854.2,1824,85462060.8,4.6,2.25,2022-06-20
PRD1758,Product_758,Grocery,Staples,27734.73,2509,69586437.57,4.51,14.11,2023-01-03
PRD1759,Product_759,Grocery,Staples,15345.66,985,15115475.1,4.56,3.13,2022-04-13
PRD1760,Product_760,Grocery,Frozen,19909.38,3858,76810388.04,4.83,9.53,2023-04-06
PRD1761,Product_761,Sports,Gear,22415.41,381,8540271.21,3.86,3.73,2022-02-09
PRD1762,Product_762,Home,Kitchen,30069.66,3499,105213740.34,3.0,4.95,2023-10-10
PRD1763,Product_763,Grocery,Staples,25832.4,2752,71090764.8,4.04,8.42,2023-06-02
PRD1764,Product_764,Electronics,Wearables,45977.66,4056,186485388.96,4.36,6.55,2020-05-25
PRD1765,Product_765,Sports,Gear,24898.48,3918,97552244.64,4.34,2.82,2023-06-18
PRD1766,Product_766,Beauty,Skincare,49608.68,4250,210836890.0,3.8,2.98,2022-06-11
PRD1767,Product_767,Electronics,Mobiles,42586.11,251,10689113.61,2.67,6.56,2020-12-09
PRD1768,Product_768,Toys,Games,10504.67,2547,26755394.49,3.43,11.48,2022-11-24
PRD1769,Product_769,Toys,Games,46536.7,1892,88047436.4,4.8,13.52,2021-12-02
PRD1770,Product_770,Electronics,Accessories,5906.68,1916,11317198.88,3.96,1.72,2020-01-01
PRD1771,Product_771,Grocery,Staples,40890.74,2046,83662454.04,3.85,6.2,2020-06-01
PRD1772,Product_772,Beauty,Skincare,19093.1,959,18310282.9,3.17,1.95,2021-03-04
PRD1773,Product_773,Beauty,Fragrance,43910.92,4355,191232056.6,3.42,0.74,2021-05-22
PRD1774,Product_774,Sports,Gym,43416.03,4708,204402669.24,4.74,10.09,2023-02-23
PRD1775,Product_775,Beauty,Skincare,40315.68,3239,130582487.52,4.17,9.24,2021-05-05
PRD1776,Product_776,Toys,Games,39522.52,820,32408466.4,4.47,2.86,2020-12-10
PRD1777,Product_777,Home,Furniture,15303.49,3205,49047685.45,3.64,3.89,2020-08-08
PRD1778,Product_778,Grocery,Staples,4137.87,2551,10555706.37,4.08,0.84,2021-12-23
PRD1779,Product_779,Beauty,Makeup,20208.71,2764,55856874.44,3.12,12.61,2022-11-14
PRD1780,Product_780,Sports,Outdoor,8758.87,4774,41814845.38,4.26,14.63,2021-06-11
PRD1781,Product_781,Toys,Soft Toys,34778.06,3635,126418248.1,3.57,2.46,2023-04-20
PRD1782,Product_782,Home,Decor,17370.38,1678,29147497.64,3.61,3.86,2022-04-20
PRD1783,Product_783,Fashion,Accessories,48782.95,436,21269366.2,4.12,13.09,2022-12-01
PRD1784,Product_784,Fashion,Women,32084.51,3471,111365334.21,4.84,13.93,2021-04-25
PRD1785,Product_785,Home,Decor,41141.78,4058,166953343.24,2.66,6.58,2022-07-18
PRD1786,Product_786,Toys,Soft Toys,6712.98,4143,27811876.14,4.56,1.23,2022-05-21
PRD1787,Product_787,Sports,Gear,43114.52,4413,190264376.76,3.23,1.07,2024-01-02
PRD1788,Product_788,Home,Kitchen,46145.58,2516,116102279.28,3.61,8.82,2023-11-26
PRD1789,Product_789,Grocery,Frozen,24404.39,2332,56911037.48,2.55,6.2,2020-12-10
PRD1790,Product_790,Grocery,Frozen,30352.02,1906,57850950.12,3.25,0.92,2020-02-14
PRD1791,Product_791,Fashion,Women,38264.01,2048,78364692.48,3.76,8.96,2020-01-21
PRD1792,Product_792,Beauty,Makeup,8824.45,1286,11348242.7,2.64,0.66,2022-12-29
PRD1793,Product_793,Sports,Gear,25178.05,4719,118815217.95,3.73,11.92,2022-05-22
PRD1794,Product_794,Fashion,Accessories,19993.29,4194,83851858.26,4.82,4.94,2020-02-17
PRD1795,Product_795,Beauty,Fragrance,7404.06,1200,8884872.0,2.76,1.08,2021-07-04
PRD1796,Product_796,Beauty,Skincare,18439.97,4368,80545788.96,4.41,9.03,2020-10-13
PRD1797,Product_797,Grocery,Beverages,3501.8,1481,5186165.8,3.52,6.27,2022-09-28
PRD1798,Product_798,Toys,Kids,1388.01,1869,2594190.69,4.14,14.62,2022-10-30
PRD1799,Product_799,Electronics,Laptops,6844.8,2374,16249555.2,3.15,8.39,2021-06-25
